"clr_col","met_label","rho","p_val","FDR","name"
"X1307_CLR","METAB_C18_037",-0.0341463414634146,0.834313031983605,0.99007988895443,"Streptococcus suis"
"X1307_CLR","METAB_C18_042",-0.132270168855535,0.415870181833978,0.950471665177872,"Streptococcus suis"
"X1307_CLR","METAB_C18_022",0.179549718574109,0.267601853999711,0.947039477718696,"Streptococcus suis"
"X1307_CLR","METAB_C18_031",0.120262664165103,0.459798828196988,0.950471665177872,"Streptococcus suis"
"X1307_CLR","METAB_C18_039",-0.292870544090056,0.0666560855743014,0.947039477718696,"Streptococcus suis"
"X1307_CLR","METAB_C18_047",0.163039399624766,0.314800461113431,0.947039477718696,"Streptococcus suis"
"X1307_CLR","METAB_C18_026",-0.370544090056285,0.0185883076276776,0.947039477718696,"Streptococcus suis"
"X1307_CLR","METAB_C18_043",0.138836772983114,0.392891323318184,0.947039477718696,"Streptococcus suis"
"X1307_CLR","METAB_C18_044",0.0026266416510319,0.98716612402982,0.997781758413176,"Streptococcus suis"
"X1307_CLR","METAB_C18_049",0.0844277673545966,0.60448454574597,0.951355005215894,"Streptococcus suis"
"X1307_CLR","METAB_HILIC_005",-0.103001876172608,0.527080063606152,0.951260511033035,"Streptococcus suis"
"X1307_CLR","METAB_HILIC_021",0.139774859287054,0.38967008481797,0.947039477718696,"Streptococcus suis"
"X1307_CLR","METAB_HILIC_036",0.00187617260787993,0.99083275987266,0.997781758413176,"Streptococcus suis"
"X1307_CLR","METAB_HILIC_037",-0.194559099437148,0.228969513324839,0.947039477718696,"Streptococcus suis"
"X1307_CLR","METAB_HILIC_034",0.113320825515947,0.48628799550871,0.950471665177872,"Streptococcus suis"
"X1307_CLR","METAB_HILIC_015",-0.133958724202627,0.409889794453974,0.947039477718696,"Streptococcus suis"
"X1310_CLR","METAB_C18_002",0.197560975609756,0.221726009283184,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_009",0.184615384615385,0.254110813410159,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_012",0.0228893058161351,0.888507950761335,0.99007988895443,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_037",0.138836772983114,0.392891323318184,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_042",-0.0283302063789869,0.862235645767074,0.99007988895443,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_022",0.295121951219512,0.0644945742720232,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_031",-0.169230769230769,0.296521018002386,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_039",-0.147279549718574,0.364459760839479,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_047",0.0204502814258912,0.900325178547969,0.99007988895443,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_026",-0.187992495309569,0.245373672419211,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_043",-0.226829268292683,0.159271278169502,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_044",0.224765478424015,0.163202818766181,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_C18_049",0.0848030018761726,0.602873505627387,0.951355005215894,"Streptococcus sobrinus"
"X1310_CLR","METAB_HILIC_005",0.0281425891181989,0.863139321423591,0.99007988895443,"Streptococcus sobrinus"
"X1310_CLR","METAB_HILIC_021",-0.0318949343339587,0.84509995304944,0.99007988895443,"Streptococcus sobrinus"
"X1310_CLR","METAB_HILIC_036",-0.212757973733584,0.187476709610786,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_HILIC_037",0.00393996247654784,0.980750182092868,0.997781758413176,"Streptococcus sobrinus"
"X1310_CLR","METAB_HILIC_034",0.26360225140713,0.100276346346702,0.947039477718696,"Streptococcus sobrinus"
"X1310_CLR","METAB_HILIC_015",-0.267729831144465,0.0948747929736883,0.947039477718696,"Streptococcus sobrinus"
"X1314_CLR","METAB_C18_002",-0.00694183864915572,0.966090300054417,0.997781758413176,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_009",-0.155347091932458,0.338479477398475,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_012",0.275797373358349,0.0849661888798069,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_037",-0.202439024390244,0.210294329526057,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_042",-0.11313320825516,0.487014735739638,0.950471665177872,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_022",-0.0774859287054409,0.634616110305086,0.951971612187394,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_031",0.358348968105066,0.0231759126182444,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_039",0.265103189493433,0.0982855718401371,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_047",0.197373358348968,0.222174056118623,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_026",0.232457786116323,0.148899198657784,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_043",0.122701688555347,0.450679510371633,0.950471665177872,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_044",0.126266416510319,0.437529987822489,0.950471665177872,"Streptococcus pyogenes"
"X1314_CLR","METAB_C18_049",-0.255722326454034,0.111237904747964,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_HILIC_005",0.0607879924953096,0.709438133046332,0.975878698851063,"Streptococcus pyogenes"
"X1314_CLR","METAB_HILIC_021",-0.216510318949343,0.179631600902251,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_HILIC_036",-0.169418386491557,0.295977963171356,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_HILIC_037",0.14953095684803,0.357092011706056,0.947039477718696,"Streptococcus pyogenes"
"X1314_CLR","METAB_HILIC_034",-0.103001876172608,0.527080063606152,0.951260511033035,"Streptococcus pyogenes"
"X1314_CLR","METAB_HILIC_015",-0.355722326454034,0.0242784745094394,0.947039477718696,"Streptococcus pyogenes"
"X1329812_CLR","METAB_C18_002",-0.20844277673546,0.196795121612918,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_009",-0.00881801125703565,0.956933155396149,0.997781758413176,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_012",-0.0977485928705441,0.548471192916865,0.951260511033035,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_037",0.213883677298312,0.185098122492646,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_042",0.0607879924953096,0.709438133046332,0.975878698851063,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_022",-0.142213883677298,0.381367351042484,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_031",-0.372045028142589,0.0180804420137075,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_039",-0.0975609756097561,0.549242701334347,0.951260511033035,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_047",-0.182739212007505,0.259053484273772,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_026",0.175609756097561,0.278415756770262,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_043",-0.168292682926829,0.299245883163377,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_044",-0.14015009380863,0.38838591944503,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_C18_049",0.163414634146341,0.31367280647229,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_HILIC_005",-0.19343339587242,0.231727040327456,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_HILIC_021",-0.36266416510319,0.0214552582162017,0.947039477718696,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_HILIC_036",-0.0195121951219512,0.904876060170275,0.991287647898248,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_HILIC_037",0.00356472795497186,0.982583203827789,0.997781758413176,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_HILIC_034",-0.00487804878048781,0.97616807488072,0.997781758413176,"Enterobacter sp. MGH 3"
"X1329812_CLR","METAB_HILIC_015",0.0446529080675422,0.784398944901158,0.99007988895443,"Enterobacter sp. MGH 3"
"X1334_CLR","METAB_C18_002",0.0476547842401501,0.770283573585281,0.99007988895443,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_009",0.151594746716698,0.35041797446921,0.947039477718696,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_012",0.0388367729831145,0.811938324324093,0.99007988895443,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_037",0.0238273921200751,0.883969048400886,0.99007988895443,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_042",-0.0651031894934334,0.689807682670684,0.965646868804309,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_022",0.290431519699812,0.0690619135984794,0.947039477718696,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_031",0.141463414634146,0.383910864749103,0.947039477718696,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_039",0.0202626641651032,0.901235107965816,0.99007988895443,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_047",0.0270168855534709,0.868564946706756,0.99007988895443,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_026",0.0165103189493433,0.919458344741033,0.995123700145307,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_043",0.187054409005629,0.247780098078285,0.947039477718696,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_044",-0.182363977485929,0.260049636876188,0.947039477718696,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_C18_049",-0.206378986866792,0.20136494520707,0.947039477718696,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_HILIC_005",-0.172232645403377,0.287908863233421,0.947039477718696,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_HILIC_021",0.426829268292683,0.0060202217014024,0.915073698613165,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_HILIC_036",-0.0988742964352721,0.543852961723298,0.951260511033035,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_HILIC_037",0.123264540337711,0.448589106524631,0.950471665177872,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_HILIC_034",-0.160037523452158,0.323913611917162,0.947039477718696,"Streptococcus dysgalactiae"
"X1334_CLR","METAB_HILIC_015",-0.238086303939963,0.139030880529884,0.947039477718696,"Streptococcus dysgalactiae"
"X1349_CLR","METAB_C18_002",-0.101125703564728,0.53467258847778,0.951260511033035,"Streptococcus uberis"
"X1349_CLR","METAB_C18_009",-0.120075046904315,0.46050439577304,0.950471665177872,"Streptococcus uberis"
"X1349_CLR","METAB_C18_012",0.226454033771107,0.159980938612712,0.947039477718696,"Streptococcus uberis"
"X1349_CLR","METAB_C18_037",-0.144090056285178,0.375052152713668,0.947039477718696,"Streptococcus uberis"
"X1349_CLR","METAB_C18_042",-0.120450281425891,0.45909384191092,0.950471665177872,"Streptococcus uberis"
"X1349_CLR","METAB_C18_022",-0.0696060037523452,0.669535391822648,0.964638668787133,"Streptococcus uberis"
"X1349_CLR","METAB_C18_031",0.0206378986866792,0.899415374858673,0.99007988895443,"Streptococcus uberis"
"X1349_CLR","METAB_C18_039",-0.137898686679175,0.396127998831345,0.947039477718696,"Streptococcus uberis"
"X1349_CLR","METAB_C18_047",-0.00131332082551595,0.993582862791263,0.997781758413176,"Streptococcus uberis"
"X1349_CLR","METAB_C18_026",0.101313320825516,0.533910959663672,0.951260511033035,"Streptococcus uberis"
"X1349_CLR","METAB_C18_043",-0.281988742964353,0.0779221361252757,0.947039477718696,"Streptococcus uberis"
"X1349_CLR","METAB_C18_044",-0.150656660412758,0.353442157641826,0.947039477718696,"Streptococcus uberis"
"X1349_CLR","METAB_C18_049",-0.049155722326454,0.763252875480823,0.99007988895443,"Streptococcus uberis"
"X1349_CLR","METAB_HILIC_005",-0.0140712945590994,0.931325846902057,0.997781758413176,"Streptococcus uberis"
"X1349_CLR","METAB_HILIC_021",-0.251969981238274,0.116766290549378,0.947039477718696,"Streptococcus uberis"
"X1349_CLR","METAB_HILIC_036",0.163227016885554,0.314236314483804,0.947039477718696,"Streptococcus uberis"
"X1349_CLR","METAB_HILIC_037",-0.309193245778612,0.0522137353752106,0.947039477718696,"Streptococcus uberis"
"X1349_CLR","METAB_HILIC_034",-0.0176360225140713,0.913986683638556,0.99410358435106,"Streptococcus uberis"
"X1349_CLR","METAB_HILIC_015",0.106003752345216,0.515042932422034,0.951260511033035,"Streptococcus uberis"
"X137838_CLR","METAB_C18_002",0.26078799249531,0.104092024699999,0.947039477718696,"Clostridium neonatale"
"X137838_CLR","METAB_C18_009",-0.0322701688555347,0.843300140512492,0.99007988895443,"Clostridium neonatale"
"X137838_CLR","METAB_C18_012",0.257223264540338,0.109082945238765,0.947039477718696,"Clostridium neonatale"
"X137838_CLR","METAB_C18_037",-0.0975609756097561,0.549242701334347,0.951260511033035,"Clostridium neonatale"
"X137838_CLR","METAB_C18_042",0.123827392120075,0.446503997645246,0.950471665177872,"Clostridium neonatale"
"X137838_CLR","METAB_C18_022",-0.025328330206379,0.876714461373875,0.99007988895443,"Clostridium neonatale"
"X137838_CLR","METAB_C18_031",-0.3046904315197,0.0559202266520896,0.947039477718696,"Clostridium neonatale"
"X137838_CLR","METAB_C18_039",-0.0632270168855535,0.69831895098187,0.969355986751088,"Clostridium neonatale"
"X137838_CLR","METAB_C18_047",0.0701688555347092,0.667017171992217,0.963293208007762,"Clostridium neonatale"
"X137838_CLR","METAB_C18_026",-0.24859287054409,0.121916670462928,0.947039477718696,"Clostridium neonatale"
"X137838_CLR","METAB_C18_043",0.0187617260787993,0.908518932969219,0.993488329577851,"Clostridium neonatale"
"X137838_CLR","METAB_C18_044",0.180300187617261,0.265573930722782,0.947039477718696,"Clostridium neonatale"
"X137838_CLR","METAB_C18_049",0.123639774859287,0.44719844490057,0.950471665177872,"Clostridium neonatale"
"X137838_CLR","METAB_HILIC_005",-0.00168855534709193,0.991749450777877,0.997781758413176,"Clostridium neonatale"
"X137838_CLR","METAB_HILIC_021",0.0332082551594747,0.838804063757526,0.99007988895443,"Clostridium neonatale"
"X137838_CLR","METAB_HILIC_036",0.166416510318949,0.304743566117555,0.947039477718696,"Clostridium neonatale"
"X137838_CLR","METAB_HILIC_037",0.332270168855535,0.0361931361220786,0.947039477718696,"Clostridium neonatale"
"X137838_CLR","METAB_HILIC_034",-0.0213883677298311,0.895777440116944,0.99007988895443,"Clostridium neonatale"
"X137838_CLR","METAB_HILIC_015",0.180112570356473,0.266079956504892,0.947039477718696,"Clostridium neonatale"
"X1977566_CLR","METAB_C18_002",0.113508442776735,0.485561818537882,0.950471665177872,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_009",-0.0487804878048781,0.765008817892959,0.99007988895443,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_012",0.0945590994371482,0.561656207321889,0.951260511033035,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_037",0.154784240150094,0.340254085219271,0.947039477718696,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_042",-0.0377110694183865,0.817295530236051,0.99007988895443,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_022",0.00600375234521576,0.970670555319788,0.997781758413176,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_031",-0.16266416510319,0.315930670018428,0.947039477718696,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_039",0.10281425891182,0.527836932275003,0.951260511033035,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_047",0.0525328330206379,0.747502949944026,0.99007988895443,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_026",0.226266416510319,0.160336628104119,0.947039477718696,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_043",-0.329643527204503,0.0377835778625159,0.947039477718696,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_044",-0.0474671669793621,0.771163699140834,0.99007988895443,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_C18_049",-0.203939962476548,0.206860790653033,0.947039477718696,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_HILIC_005",-0.160600375234522,0.322192455725773,0.947039477718696,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_HILIC_021",-0.34202626641651,0.030757958629673,0.947039477718696,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_HILIC_036",0.0559099437148218,0.731853568114711,0.984440197818019,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_HILIC_037",-0.143527204502814,0.376940165121583,0.947039477718696,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_HILIC_034",-0.119512195121951,0.462624581679594,0.950471665177872,"Enterobacter sp. Crenshaw"
"X1977566_CLR","METAB_HILIC_015",-0.0532833020637899,0.744016414633512,0.99007988895443,"Enterobacter sp. Crenshaw"
"X2020965_CLR","METAB_C18_002",0.114071294559099,0.483386672369236,0.950471665177872,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_009",0.0401500938086304,0.8056989312424,0.99007988895443,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_012",-0.0984990619136961,0.545390306904332,0.951260511033035,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_037",0.212945590994372,0.187078781845074,0.947039477718696,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_042",0.075422138836773,0.643690351679807,0.951971612187394,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_022",-0.181988742964353,0.261048331108394,0.947039477718696,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_031",0.0643527204502815,0.693207741595047,0.965646868804309,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_039",0.0455909943714822,0.779980340962733,0.99007988895443,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_047",0.0296435272045028,0.855914823631232,0.99007988895443,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_026",-0.0328330206378987,0.840601896745508,0.99007988895443,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_043",-0.116697936210131,0.473303485089785,0.950471665177872,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_044",-0.158536585365854,0.32853140610812,0.947039477718696,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_049",-0.0181988742964353,0.911252304068531,0.99410358435106,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_005",0.318949343339587,0.0448584327659282,0.947039477718696,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_021",0.0594746716697936,0.715450257884146,0.979715668453965,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_036",-0.0129455909943715,0.936808257947843,0.997781758413176,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_037",0.0827392120075047,0.611757049925321,0.951355005215894,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_034",0.0118198874296435,0.942293546427651,0.997781758413176,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_015",0.0894934333958724,0.582894237586842,0.951355005215894,"Bifidobacterium imperatoris"
"X2027919_CLR","METAB_C18_002",-0.121200750469043,0.456279718709142,0.950471665177872,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_009",-0.21031894934334,0.192704431517541,0.947039477718696,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_012",-0.151969981238274,0.349212725526181,0.947039477718696,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_037",-0.0273921200750469,0.866755732133949,0.99007988895443,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_042",-0.287804878048781,0.0717288248547599,0.947039477718696,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_022",0.0669793621013133,0.681333916327345,0.965646868804309,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_031",-0.110506566604128,0.497247946333453,0.951260511033035,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_039",0.073921200750469,0.650322075587357,0.951971612187394,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_047",-0.0729831144465291,0.654480483378833,0.951971612187394,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_026",-0.0283302063789869,0.862235645767074,0.99007988895443,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_043",-0.303001876172608,0.0573632179359789,0.947039477718696,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_044",0.0724202626641651,0.656980487141221,0.953327293990125,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_049",0.00600375234521576,0.970670555319788,0.997781758413176,"Enterobacter cloacae complex sp."
