"Metabolite","Estimate","CI_lo","CI_hi","P_value","N","FDR","PFAS","Beta_IQR","CI_lo_IQR","CI_hi_IQR"
"METAB_C18_015",0.0765546838965264,-0.157819725867017,0.310929093660069,0.51060557610836,40,0.85987768148187,"PFBS_pgmL",0.0675977858806328,-0.139354817940576,0.274550389701841
"METAB_C18_016",-0.0292749256961957,-0.255277947972861,0.19672809658047,0.793586697610621,40,0.903307938979077,"PFBS_pgmL",-0.0258497593897408,-0.225410428060036,0.173710909280555
"METAB_C18_017",0.3425767488387,-0.0646575167123484,0.749811014389748,0.0962895063310499,40,0.852151102835553,"PFBS_pgmL",0.302495269224572,-0.0570925872570036,0.662083125706148
"METAB_C18_018",-0.25541813401704,-0.626409748903541,0.11557348086946,0.170430220567111,40,0.852151102835553,"PFBS_pgmL",-0.225534212337047,-0.553119808281826,0.102051383607733
"METAB_C18_019",-0.201435326700323,-0.744544829536275,0.341674176135628,0.455484114302699,40,0.85987768148187,"PFBS_pgmL",-0.177867393476385,-0.65743308448053,0.30169829752776
"METAB_C18_020",0.0936368808982017,-0.357198739553396,0.5444725013498,0.67507870280416,40,0.888261451058106,"PFBS_pgmL",0.0826813658331121,-0.315406487025649,0.480769218691873
"METAB_C18_021",0.111974959320641,-0.326764785004588,0.550714703645869,0.606735451729965,40,0.888261451058106,"PFBS_pgmL",0.0988738890801256,-0.288533305159051,0.486281083319303
"METAB_C18_022",0.123517484759779,-0.461558118204146,0.708593087723704,0.670059932320706,40,0.888261451058106,"PFBS_pgmL",0.109065939042885,-0.407555818374261,0.625687696460031
"METAB_C18_023",0.149195597521573,-0.252082746828884,0.550473941872029,0.454390983484198,40,0.85987768148187,"PFBS_pgmL",0.131739712611549,-0.222589065449904,0.486068490673002
"METAB_C18_024",-0.078991285914942,-0.52612938039325,0.368146808563366,0.721327841846501,40,0.901659802308126,"PFBS_pgmL",-0.0697493054628937,-0.46457224288724,0.325073631961452
"METAB_C18_025",0.129032214417418,-0.389777918923572,0.647842347758407,0.615907452679266,40,0.888261451058106,"PFBS_pgmL",0.11393544533058,-0.344173902409514,0.572044793070673
"METAB_C18_026",0.234328197042259,-0.284283698762151,0.752940092846669,0.364269956236442,40,0.85987768148187,"PFBS_pgmL",0.206911797988314,-0.251022506006979,0.664846101983608
"METAB_C18_027",-0.162947754320158,-0.689738571654787,0.36384306301447,0.533124162518759,40,0.85987768148187,"PFBS_pgmL",-0.1438828670647,-0.609039158771176,0.321273424641777
"METAB_C18_028",-0.118560202570336,-0.60199363890389,0.364873233763217,0.620809453922143,40,0.888261451058106,"PFBS_pgmL",-0.104688658869607,-0.531560383152135,0.322183065412921
"METAB_C18_029",0.0513615449277143,-0.437794870640243,0.540517960495671,0.831998767031263,40,0.903307938979077,"PFBS_pgmL",0.0453522441711717,-0.386572870775334,0.477277359117678
"METAB_C18_030",-0.249282051742106,-0.754334111093662,0.25577000760945,0.322254580158951,40,0.85987768148187,"PFBS_pgmL",-0.220116051688279,-0.666077020095703,0.225844916719145
"METAB_C18_031",0.177796147055925,-0.263476547621534,0.619068841733384,0.417881101757236,40,0.85987768148187,"PFBS_pgmL",0.156993997850382,-0.232649791549814,0.546637787250578
"METAB_C18_032",0.0462129951981852,-0.51212064850977,0.60454663890614,0.867175621419913,40,0.903307938979077,"PFBS_pgmL",0.0408060747599975,-0.452202532634127,0.533814682154122
"METAB_C18_033",0.237425240804927,-0.258875856403812,0.733726338013666,0.337143493683533,40,0.85987768148187,"PFBS_pgmL",0.20964648763075,-0.228587381204566,0.647880356466067
"METAB_C18_034",0.715240529473887,0.245655006440386,1.18482605250739,0.00399126594632911,40,0.199563297316455,"PFBS_pgmL",0.631557387525442,0.216913370686861,1.04620140436402
"METAB_C18_035",0.109577983381412,-0.371574688930538,0.590730655693362,0.645865165822109,40,0.888261451058106,"PFBS_pgmL",0.0967573593257866,-0.328100450325665,0.521615168977238
"METAB_C18_036",-0.604151873037293,-1.05831405955329,-0.149989686521296,0.0107314040556084,40,0.268285101390211,"PFBS_pgmL",-0.533466103891929,-0.934491314585554,-0.132440893198304
"METAB_C18_037",0.303676636594679,-0.164540891884789,0.771894165074147,0.195832544703955,40,0.85987768148187,"PFBS_pgmL",0.268146470113101,-0.145289607534269,0.681582547760472
"METAB_C18_038",0.152961162639655,-0.313859324082771,0.619781649362082,0.509280159339215,40,0.85987768148187,"PFBS_pgmL",0.135064706610815,-0.277137783165087,0.547267196386718
"METAB_C18_039",0.166445671823153,-0.360519913156504,0.693411256802809,0.524562270291468,40,0.85987768148187,"PFBS_pgmL",0.146971528219844,-0.318339083317193,0.61228213975688
"METAB_C18_040",0.0141082951109136,-0.572487351844517,0.600703942066344,0.961231313613352,40,0.980848279197298,"PFBS_pgmL",0.0124576245829367,-0.505506331678708,0.530421580844582
"METAB_C18_041",-0.278535988991458,-0.664323065417603,0.107251087434687,0.151150298934897,40,0.852151102835553,"PFBS_pgmL",-0.245947278279457,-0.586597266763743,0.0947027102048288
"METAB_C18_042",-0.248293995144472,-0.688739994330525,0.192152004041582,0.259361975370844,40,0.85987768148187,"PFBS_pgmL",-0.219243597712569,-0.608157414993854,0.169670219568716
"METAB_C18_043",0.150675074209038,-0.224116496960309,0.525466645378385,0.418903145713285,40,0.85987768148187,"PFBS_pgmL",0.133046090526581,-0.197894866815953,0.463987047869114
"METAB_C18_044",-0.0589793539503103,-0.565695710150531,0.447737002249911,0.81409883797462,40,0.903307938979077,"PFBS_pgmL",-0.052078769538124,-0.499509312062919,0.395351772986671
"METAB_C18_045",0.11966718259091,-0.253799381971273,0.493133747153093,0.518624468166615,40,0.85987768148187,"PFBS_pgmL",0.105666122227774,-0.224104854280634,0.435437098736181
"METAB_C18_046",0.0000495175009090632,-0.599740544195387,0.599839579197206,0.999866867540411,40,0.999866867540411,"PFBS_pgmL",0.0000437239533027028,-0.529570900524527,0.529658348431132
"METAB_C18_047",-0.252551244110645,-0.757082365720134,0.251979877498845,0.315555867422363,40,0.85987768148187,"PFBS_pgmL",-0.223002748549699,-0.668503728930878,0.22249823183148
"METAB_C18_048",0.258248772759058,-0.116664656413972,0.633162201932088,0.170220407048294,40,0.852151102835553,"PFBS_pgmL",0.228033666346248,-0.103014891613537,0.559082224306034
"METAB_C18_049",0.259611202057041,-0.204369888716427,0.723592292830509,0.262860534634716,40,0.85987768148187,"PFBS_pgmL",0.229236691416367,-0.180458611736605,0.63893199456934
"METAB_C18_050",0.0736837441311856,-0.452133283108127,0.599500771370498,0.77714704879541,40,0.903307938979077,"PFBS_pgmL",0.0650627460678369,-0.399233688984476,0.52935918112015
"METAB_C18_001",0.0281784246872373,-0.287374430057687,0.343731279432161,0.856812271829772,40,0.952427420367556,"PFHxS_pgmL",0.0384283266672198,-0.39190687899117,0.46876353232561
"METAB_C18_002",-0.0654267647384983,-0.2966372447807,0.165783715303704,0.568376674783869,40,0.835848051152748,"PFHxS_pgmL",-0.089225750412127,-0.40453904256968,0.226087541745426
"METAB_C18_003",-0.194414125412568,-0.430347329925223,0.0415190791000868,0.102995108937578,40,0.792461228155056,"PFHxS_pgmL",-0.26513226353139,-0.586886171185523,0.0566216441227433
"METAB_C18_004",0.0190416998508916,-0.283258522518897,0.32134192222068,0.898710478104165,40,0.952427420367556,"PFHxS_pgmL",0.0259681181716534,-0.386293810085146,0.438230046428453
"METAB_C18_005",0.0873408233858092,-0.191290346997166,0.365971993768785,0.527688618809793,40,0.818400167957579,"PFHxS_pgmL",0.119111047892397,-0.260872210717385,0.49909430650218
"METAB_C18_006",-0.142432207860191,-0.371799454438903,0.086935038718522,0.215044191721216,40,0.792461228155056,"PFHxS_pgmL",-0.194241923469335,-0.507041505991054,0.118557659052384
"METAB_C18_007",0.0780849696360941,-0.152436613730657,0.308606553002845,0.495184500098252,40,0.798684677577826,"PFHxS_pgmL",0.106488377341223,-0.207885431975184,0.42086218665763
"METAB_C18_008",0.125931510977027,-0.147798630295388,0.399661652249441,0.355723361698104,40,0.798684677577826,"PFHxS_pgmL",0.17173909809492,-0.201560382065335,0.545038578255176
"METAB_C18_009",-0.169872759401887,-0.456598258076068,0.116852739272293,0.236356035253051,40,0.792461228155056,"PFHxS_pgmL",-0.231663975634324,-0.622685874451237,0.15935792318259
"METAB_C18_010",0.0520046170781731,-0.290720744127245,0.394729978283592,0.759263329878118,40,0.925930890095265,"PFHxS_pgmL",0.0709212965403586,-0.396470414803531,0.538313007884248
"METAB_C18_011",0.0436080241800248,-0.279664445200066,0.366880493560115,0.785256699469983,40,0.934829404130933,"PFHxS_pgmL",0.0594704429755088,-0.38139238714159,0.500333273092607
"METAB_C18_012",0.154242358363211,-0.152821106408899,0.461305823135321,0.313895590918045,40,0.798684677577826,"PFHxS_pgmL",0.210348016217829,-0.208409783865136,0.629105816300794
"METAB_C18_013",-0.230784854903959,-0.496489134984036,0.0349194251761185,0.0863854723061061,40,0.792461228155056,"PFHxS_pgmL",-0.314732845875274,-0.677087057834479,0.0476213660839317
"METAB_C18_014",0.12282094528798,-0.226271082947428,0.471912973523388,0.478786075994897,40,0.798684677577826,"PFHxS_pgmL",0.167497064136483,-0.308577189369555,0.64357131764252
"METAB_C18_015",0.00198860065354062,-0.286725212573148,0.29070241388023,0.988893177610061,40,0.988893177610061,"PFHxS_pgmL",0.00271195414126602,-0.391021508646631,0.396445416929163
"METAB_C18_016",0.258056893051785,-0.00267706834143816,0.518790854445008,0.0522584085899009,40,0.792461228155056,"PFHxS_pgmL",0.351925087899372,-0.00365085195063629,0.70750102774938
"METAB_C18_017",-0.0393421070243391,-0.559723200039689,0.481038985991011,0.878579033725935,40,0.952427420367556,"PFHxS_pgmL",-0.0536527984544425,-0.763322514054127,0.656016917145242
"METAB_C18_018",-0.356298318029488,-0.805971821708139,0.0933751856491634,0.116354989811802,40,0.792461228155056,"PFHxS_pgmL",-0.485901831212714,-1.09914407185447,0.127340409429047
"METAB_C18_019",0.472510162826614,-0.175888570758589,1.12090889641182,0.14749205265925,40,0.792461228155056,"PFHxS_pgmL",0.644385734554795,-0.239868038372026,1.52863950748162
"METAB_C18_020",0.199961691081534,-0.348433103561867,0.748356485724935,0.463063707222968,40,0.798684677577826,"PFHxS_pgmL",0.272697756212442,-0.475175644982496,1.02057115740738
"METAB_C18_021",0.129562638592864,-0.407439292865506,0.666564570051234,0.62646118953694,40,0.846569175049919,"PFHxS_pgmL",0.176691048381018,-0.555645335645334,0.90902743240737
"METAB_C18_022",-0.50114355378294,-1.19595078545625,0.193663677890374,0.151547636662472,40,0.792461228155056,"PFHxS_pgmL",-0.683434521471484,-1.63097788366597,0.264108840722998
"METAB_C18_023",0.38515076431307,-0.0903490127800192,0.860650541406159,0.108747070247538,40,0.792461228155056,"PFHxS_pgmL",0.525249354831949,-0.123213466178751,1.17371217584265
"METAB_C18_024",0.0284804129410273,-0.519566815357899,0.576527641239954,0.916359398802425,40,0.952427420367556,"PFHxS_pgmL",0.0388401631483259,-0.708559244444335,0.786239570740987
"METAB_C18_025",-0.0341864938361103,-0.671330264326354,0.602957276654133,0.913652289553637,40,0.952427420367556,"PFHxS_pgmL",-0.0466218309689955,-0.915526647975065,0.822282986037074
"METAB_C18_026",-0.401591291271337,-1.02793796355258,0.224755381009907,0.2008600330233,40,0.792461228155056,"PFHxS_pgmL",-0.547670123471285,-1.40185039779483,0.306510150852261
"METAB_C18_027",0.240478619622966,-0.402185491566741,0.883142730812672,0.451522130488438,40,0.798684677577826,"PFHxS_pgmL",0.327952717510819,-0.548480464124143,1.20438589914578
"METAB_C18_028",0.251181698514806,-0.335632567691971,0.837995964721584,0.389760738466599,40,0.798684677577826,"PFHxS_pgmL",0.342549041349567,-0.457718914189925,1.14281699688906
"METAB_C18_029",0.292512809284231,-0.297023009162679,0.882048627731141,0.319753474442155,40,0.798684677577826,"PFHxS_pgmL",0.39891434366137,-0.405065128745603,1.20289381606834
"METAB_C18_030",-0.218539789793612,-0.841160044668243,0.404080465081018,0.479815395484483,40,0.798684677577826,"PFHxS_pgmL",-0.298033638331039,-1.14713201091632,0.551064734254239
"METAB_C18_031",0.186768605395445,-0.354583908136544,0.728121118927434,0.487293143157487,40,0.798684677577826,"PFHxS_pgmL",0.254705685608038,-0.483563804721212,0.992975175937288
"METAB_C18_032",0.20651692454325,-0.472804672486843,0.885838521573343,0.540144110852002,40,0.818400167957579,"PFHxS_pgmL",0.281637455845857,-0.644787372103932,1.20806228379565
"METAB_C18_033",-0.152429274415949,-0.766106850915261,0.461248302083363,0.616361798736058,40,0.846569175049919,"PFHxS_pgmL",-0.207875422984751,-1.04477821793569,0.629027371966186
"METAB_C18_034",-0.162718807063166,-0.815326386419788,0.489888772293456,0.615019524954079,40,0.846569175049919,"PFHxS_pgmL",-0.221907773132392,-1.11190135947999,0.668085813215201
"METAB_C18_035",0.921870949831538,0.433352265054472,1.4103896346086,0.000541976519184722,40,0.0270988259592361,"PFHxS_pgmL",1.25720150783276,0.590984151468037,1.92341886419748
"METAB_C18_036",-0.325710613008411,-0.930529017361057,0.279107791344235,0.280853089237551,40,0.798684677577826,"PFHxS_pgmL",-0.444187848490221,-1.26900894742614,0.3806332504457
"METAB_C18_037",0.240759771140555,-0.341057492300095,0.822577034581204,0.405542851538772,40,0.798684677577826,"PFHxS_pgmL",0.328336137892931,-0.465117155124254,1.12178943091012
"METAB_C18_038",0.446725903792682,-0.105397542263526,0.998849349848889,0.109119213958174,40,0.792461228155056,"PFHxS_pgmL",0.60922245129727,-0.143735898261883,1.36218080085642
"METAB_C18_039",-0.351897225009042,-0.988260860921654,0.28446641090357,0.268378589894184,40,0.798684677577826,"PFHxS_pgmL",-0.479899840606081,-1.34774074908191,0.387941067869743
"METAB_C18_040",0.353606093024449,-0.352688202827793,1.05990038887669,0.315476367081533,40,0.798684677577826,"PFHxS_pgmL",0.482230309362093,-0.480978536606403,1.44543915533059
"METAB_C18_041",-0.325081284960508,-0.798493111631053,0.148330541710037,0.171515779870912,40,0.792461228155056,"PFHxS_pgmL",-0.443329602364893,-1.08894498098685,0.202285776257063
"METAB_C18_042",-0.342251296645886,-0.878102137937718,0.193599544645946,0.20254823370468,40,0.792461228155056,"PFHxS_pgmL",-0.466745205800827,-1.19751179061256,0.264021379010909
"METAB_C18_043",-0.0191618591089426,-0.482417344370598,0.444093626152713,0.933378871960205,40,0.952427420367556,"PFHxS_pgmL",-0.0261319853598205,-0.657896653385403,0.605632682665763
"METAB_C18_044",0.358478068743503,-0.248417422070285,0.965373559557291,0.237738368446517,40,0.792461228155056,"PFHxS_pgmL",0.488874466248952,-0.338779259348351,1.31652819184626
"METAB_C18_045",0.201301671807026,-0.252888127086323,0.655491470700375,0.373383100885125,40,0.798684677577826,"PFHxS_pgmL",0.274525154926832,-0.344876183313973,0.893926493167637
"METAB_C18_046",-0.136967883182615,-0.869103473758606,0.595167707393376,0.705670129944626,40,0.904705294800802,"PFHxS_pgmL",-0.186789950690291,-1.1852398623383,0.811659960957716
"METAB_C18_047",-0.0431034234659094,-0.670111211398788,0.58390436446697,0.889515347371073,40,0.952427420367556,"PFHxS_pgmL",-0.0587822937516339,-0.913864164545098,0.79629957704183
"METAB_C18_048",0.0786749086362926,-0.39305000161813,0.550399818890716,0.736285308044837,40,0.920356635056046,"PFHxS_pgmL",0.107292906652744,-0.536021939706725,0.750607753012214
"METAB_C18_049",0.219179892733009,-0.354466510013212,0.79282629547923,0.44212368949619,40,0.798684677577826,"PFHxS_pgmL",0.298906578714641,-0.483403703030518,1.0812168604598
"METAB_C18_050",-0.134637009536493,-0.776923206195844,0.507649187122857,0.672249456203706,40,0.884538758162771,"PFHxS_pgmL",-0.183611221755393,-1.05952902244958,0.692306578938797
"METAB_C18_001",-0.0896768455546945,-0.325744282943479,0.14639059183409,0.444736393933156,40,0.894723868561178,"PFNA_pgmL",-0.0971872813699001,-0.353025366639996,0.158650803900195
"METAB_C18_002",-0.00449044083798943,-0.179877271661833,0.170896389985854,0.958731989898131,40,0.978297948875643,"PFNA_pgmL",-0.00486651525817105,-0.194941993163512,0.18520896264717
"METAB_C18_003",0.147859519345804,-0.0300733118963501,0.325792350587958,0.100235891518836,40,0.690329864426285,"PFNA_pgmL",0.160242754091015,-0.0325919517676694,0.3530774599497
"METAB_C18_004",0.101815030302692,-0.123420492785886,0.32705055339127,0.364059616681952,40,0.827408219731708,"PFNA_pgmL",0.110342039090543,-0.133756959056704,0.354441037237789
"METAB_C18_005",-0.0234508910833278,-0.234896036362487,0.187994254195832,0.822706941778521,40,0.975205597891064,"PFNA_pgmL",-0.0254149032115565,-0.254568579407846,0.203738772984733
"METAB_C18_006",-0.199419372946017,-0.361608619157953,-0.0372301267340801,0.017550693357242,40,0.292511555954034,"PFNA_pgmL",-0.216120745430245,-0.391893341012432,-0.0403481498480593
"METAB_C18_007",0.130381336442962,-0.0384737031425769,0.299236376028501,0.12559762300977,40,0.697764572276501,"PFNA_pgmL",0.14130077337006,-0.0416958757807677,0.324297422520888
"METAB_C18_008",-0.0963565807118371,-0.302857096246526,0.110143934822852,0.348998920313394,40,0.827408219731708,"PFNA_pgmL",-0.104426444346453,-0.328221378057173,0.119368489364266
"METAB_C18_009",-0.0676640024563513,-0.287574725970732,0.152246721058029,0.535275133830965,40,0.955848453269581,"PFNA_pgmL",-0.0733308626620708,-0.311659109270781,0.164997383946639
"METAB_C18_010",-0.203740148730787,-0.452169218763604,0.0446889213020305,0.104571190480753,40,0.690329864426285,"PFNA_pgmL",-0.22080338618699,-0.490038390835055,0.0484316184610756
"METAB_C18_011",-0.0584331812345198,-0.301781378131793,0.184915015662753,0.628098321470304,40,0.975205597891064,"PFNA_pgmL",-0.0633269601629108,-0.32705556855033,0.200401648224509
"METAB_C18_012",0.0156977201186394,-0.219730434620074,0.251125874857353,0.892816544204311,40,0.975205597891064,"PFNA_pgmL",0.0170124041785755,-0.238132858519506,0.272157666876657
"METAB_C18_013",0.166528859026705,-0.0348337151912408,0.367891433244651,0.101803390598591,40,0.690329864426285,"PFNA_pgmL",0.180475650970192,-0.0377510388385072,0.398702340778891
"METAB_C18_014",-0.303412005430226,-0.545456958546176,-0.0613670523142772,0.0156362245398258,40,0.292511555954034,"PFNA_pgmL",-0.328822760885008,-0.591138978824418,-0.0665065429455979
"METAB_C18_015",-0.0305661923075663,-0.248176335762913,0.18704395114778,0.7766349909674,40,0.975205597891064,"PFNA_pgmL",-0.033126110913325,-0.268961103883056,0.202708882056407
"METAB_C18_016",0.105151942467228,-0.100282221813823,0.31058610674828,0.304942538985761,40,0.826521314175864,"PFNA_pgmL",0.113958417648858,-0.108680857890731,0.336597693188448
"METAB_C18_017",-0.147021915595284,-0.536307354059711,0.242263522869142,0.447361934280589,40,0.894723868561178,"PFNA_pgmL",-0.159335001026389,-0.581223094962212,0.262553092909433
"METAB_C18_018",0.219532723919378,-0.124403316739207,0.563468764577962,0.202831590922307,40,0.767255620710277,"PFNA_pgmL",0.237918589547626,-0.134822094516116,0.610659273611367
"METAB_C18_019",0.576327740106931,0.114948856778332,1.03770662343553,0.0159718266411127,40,0.292511555954034,"PFNA_pgmL",0.624595188340887,0.124575823533517,1.12461455314826
"METAB_C18_020",0.026682943965225,-0.390623179610864,0.443989067541314,0.897189150059779,40,0.975205597891064,"PFNA_pgmL",0.0289176405223126,-0.423337870903273,0.481173151947899
"METAB_C18_021",-0.254139879302141,-0.650506352342409,0.142226593738127,0.200853569977846,40,0.767255620710277,"PFNA_pgmL",-0.275424094193695,-0.704986259351086,0.154138070963695
"METAB_C18_022",-0.421947172684448,-0.941961617328745,0.0980672719598493,0.108151871763777,40,0.690329864426285,"PFNA_pgmL",-0.457285248396771,-1.02085090278003,0.106280405986487
"METAB_C18_023",0.033693407371332,-0.33991348976855,0.407300304511214,0.85540866014182,40,0.975205597891064,"PFNA_pgmL",0.036515230238681,-0.368381244536666,0.441411705014028
"METAB_C18_024",-0.135503644738884,-0.546290827109509,0.275283537631742,0.506463616743294,40,0.937895586561655,"PFNA_pgmL",-0.146852074985765,-0.592042683879931,0.2983385339084
"METAB_C18_025",0.0479001161849347,-0.432722312159537,0.528522544529407,0.840415498142108,40,0.975205597891064,"PFNA_pgmL",0.051911750915423,-0.468962805802899,0.572786307633745
"METAB_C18_026",0.233715766081917,-0.244056849065345,0.711488381229178,0.326520307670177,40,0.826521314175864,"PFNA_pgmL",0.253289461491277,-0.264496610174568,0.771075533157122
"METAB_C18_027",-0.378795504930475,-0.848794680634434,0.091203670773484,0.110452778308206,40,0.690329864426285,"PFNA_pgmL",-0.410519628468402,-0.919881235137568,0.0988419782007632
"METAB_C18_028",-0.0844346462267992,-0.531490683980357,0.362621391526758,0.70299596956873,40,0.975205597891064,"PFNA_pgmL",-0.0915060478482936,-0.576003028763712,0.392990933067124
"METAB_C18_029",0.0502585571706936,-0.401337303647108,0.501854417988495,0.822104896077424,40,0.975205597891064,"PFNA_pgmL",0.0544677113337392,-0.434949302827553,0.543884725495031
"METAB_C18_030",-0.24278285358426,-0.708264201244862,0.222698494076342,0.296001506364323,40,0.826521314175864,"PFNA_pgmL",-0.263115917571942,-0.76758132809912,0.241349492955235
"METAB_C18_031",0.0313668214677628,-0.380168697014941,0.442902339950466,0.877597049494939,40,0.975205597891064,"PFNA_pgmL",0.0339937927656879,-0.412007825389942,0.479995410921318
"METAB_C18_032",-0.0989390545358953,-0.613442606098076,0.415564497026285,0.697874566602551,40,0.975205597891064,"PFNA_pgmL",-0.107225200353277,-0.664818424358789,0.450368023652236
"METAB_C18_033",-0.199074118827317,-0.658496675513335,0.260348437858702,0.384018165101387,40,0.834822098046494,"PFNA_pgmL",-0.215746576279104,-0.713645772087577,0.282152619529368
"METAB_C18_034",0.072591672081126,-0.421210378240233,0.566393722402485,0.766540199876209,40,0.975205597891064,"PFNA_pgmL",0.0786712246179203,-0.456486747417852,0.613829196653693
"METAB_C18_035",0.238568233623973,-0.198812608507292,0.675949075755238,0.274829710349244,40,0.826521314175864,"PFNA_pgmL",0.258548323189981,-0.215463164469778,0.73255981084974
"METAB_C18_036",0.00491498419522108,-0.46003088719107,0.469860855581513,0.982954504631938,40,0.982954504631938,"PFNA_pgmL",0.00532661412157085,-0.498558473993323,0.509211702236464
"METAB_C18_037",0.155365293121673,-0.285031267031218,0.595761853274563,0.477602354003966,40,0.918466065392243,"PFNA_pgmL",0.168377136420613,-0.308902635645082,0.645656908486307
"METAB_C18_038",0.0118254015143494,-0.422156364547492,0.445807167576191,0.956082357449477,40,0.978297948875643,"PFNA_pgmL",0.0128157788911761,-0.457511960078344,0.483143517860697
"METAB_C18_039",-0.0443866569684633,-0.533807149351955,0.445033835415028,0.85460341509537,40,0.975205597891064,"PFNA_pgmL",-0.0481040394895721,-0.578513498110181,0.482305419131037
"METAB_C18_040",-0.118022575948652,-0.657973818501771,0.421928666604467,0.659148805700612,40,0.975205597891064,"PFNA_pgmL",-0.127906966684351,-0.713079125801294,0.457265192432591
"METAB_C18_041",-0.0344103234669447,-0.402237441614332,0.333416794680443,0.850077524755005,40,0.975205597891064,"PFNA_pgmL",-0.0372921880573013,-0.435924827349532,0.36134045123493
"METAB_C18_042",0.274894679204134,-0.128081598101853,0.67787095651012,0.174268853515772,40,0.767255620710277,"PFNA_pgmL",0.29791710858748,-0.138808431942883,0.734642649117843
"METAB_C18_043",0.21198868122944,-0.129227476892626,0.553204839351505,0.214831573798878,40,0.767255620710277,"PFNA_pgmL",0.229742733282405,-0.140050278082384,0.599535744647194
"METAB_C18_044",0.0959525830950914,-0.371030372578013,0.562935538768195,0.678351310186812,40,0.975205597891064,"PFNA_pgmL",0.103988611929305,-0.402104166281421,0.610081390140032
"METAB_C18_045",-0.00945190457584432,-0.356542572616576,0.337638763464887,0.956109423872421,40,0.978297948875643,"PFNA_pgmL",-0.0102435015840713,-0.386403013073214,0.365916009905072
"METAB_C18_046",-0.0355833530669976,-0.589218227891668,0.518051521757673,0.896659568027497,40,0.975205597891064,"PFNA_pgmL",-0.0385634588863587,-0.638565254477596,0.561438336704878
"METAB_C18_047",-0.133729304795203,-0.604611125224677,0.337152515634271,0.566986770942371,40,0.975205597891064,"PFNA_pgmL",-0.144929134071801,-0.655247306962243,0.365389038818641
"METAB_C18_048",-0.196699436577908,-0.546240177944443,0.152841304788628,0.260188157407462,40,0.826521314175864,"PFNA_pgmL",-0.213173014391307,-0.59198779284729,0.165641764064675
"METAB_C18_049",0.303929726039923,-0.119144381331713,0.727003833411558,0.153139282559678,40,0.76569641279839,"PFNA_pgmL",0.329383840595766,-0.129122723268244,0.787890404459776
"METAB_C18_050",-0.232243589901991,-0.711098018922329,0.246610839118347,0.330608525670346,40,0.826521314175864,"PFNA_pgmL",-0.251693990556283,-0.770652478007074,0.267264496894508
"METAB_C18_001",0.00788875435063577,-0.0950000185075937,0.110777527208865,0.876874574721466,40,0.971166722213405,"PFOA_pgmL",0.0191164239801781,-0.230208794848526,0.268441642808883
"METAB_C18_002",0.00542148775605561,-0.0703216229991213,0.0811645985112325,0.884995255674004,40,0.971166722213405,"PFOA_pgmL",0.0131376202048618,-0.170406872932621,0.196682113342344
