"Metabolite","Estimate","CI_lo","CI_hi","P_value","N","FDR","PFAS","Beta_IQR","CI_lo_IQR","CI_hi_IQR"
"METAB_C18_018",0.0643540945565006,-1.0553374886475,1.1840456777605,0.907534377413597,40,0.965462103631487,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_019",-1.14176642825492,-2.69370274170148,0.410169885191642,0.143783526905687,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_020",-0.71243943354463,-2.01202391590583,0.587145048816575,0.272455208122253,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_021",0.547965364251188,-0.727815644705093,1.82374637320747,0.388152907677427,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_022",0.643034582194772,-1.06055231694606,2.34662148133561,0.447614669825572,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_023",-0.0395447017392837,-1.2257173353243,1.14662793184573,0.946281878565447,40,0.981746080202639,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_024",0.748180240440892,-0.536666613505938,2.03302709438772,0.244304125045152,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_025",-0.965549491586548,-2.45164750677229,0.520548523599194,0.195067624587035,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_026",0.602609554674967,-0.921564550228434,2.12678365957837,0.426568436079816,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_027",0.092154467723313,-1.46056227146707,1.6448712069137,0.904531747242774,40,0.965462103631487,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_028",0.530080283056219,-0.879050637321005,1.93921120343344,0.44914690869734,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_029",0.314331177627062,-1.11547551337108,1.7441378686252,0.657312432451095,40,0.963193027934067,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_030",-0.312157559321283,-1.8109696586241,1.18665453998153,0.674235119553847,40,0.963193027934067,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_031",-0.338322243769457,-1.63912061502774,0.962476127488826,0.599919736470127,40,0.93744106912622,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_032",-0.140343348879247,-1.77623810878683,1.49555141102833,0.862378276639655,40,0.965462103631487,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_033",1.2337270434593,-0.173420936627174,2.64087502354577,0.0835963253931042,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_034",0.370597764374502,-1.19298170270208,1.93417723145108,0.632530326904793,40,0.95837928318908,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_035",-0.533614121983244,-1.93503984894069,0.8678116049742,0.443683586037466,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_036",-0.00220795026359027,-1.47771372589868,1.4732978253715,0.997586917424225,40,0.997586917424225,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_037",-0.538828834199367,-1.93422441746194,0.856566749063203,0.437327632639043,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_038",0.0323720470771863,-1.34487632292063,1.409620417075,0.962111158598586,40,0.981746080202639,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_039",0.709350124876532,-0.823507463875264,2.24220771362833,0.352938938827573,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_040",-1.35643517320121,-3.00440004000611,0.291529693603682,0.103366265498918,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_041",0.545247902443369,-0.606085064523753,1.69658086941049,0.341953926371174,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_042",-0.0859581439859453,-1.40244550397527,1.23052921600338,0.89502731475314,40,0.965462103631487,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_043",0.287304907464438,-0.817468886287686,1.39207870121656,0.599962284240781,40,0.93744106912622,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_044",-0.252512309935466,-1.73573858439582,1.23071396452489,0.731028007977431,40,0.965462103631487,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_045",-0.355761665190172,-1.44982480594917,0.738301475568823,0.512483576703771,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_046",0.965081630672806,-0.757636209715889,2.6877994710615,0.262293043392335,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_047",-0.127943345502771,-1.62936285984018,1.37347616883464,0.863291198757673,40,0.965462103631487,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_048",0.0839686255562994,-1.04743092000642,1.21536817111902,0.880787253243315,40,0.965462103631487,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_049",-2.14701822673402,-3.29834349836274,-0.995692955105304,0.000614673744032358,40,0.0307336872016179,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_050",1.47898000944905,0.0311874888189736,2.92677253007912,0.0455385846549524,40,0.917483424893114,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_C18_001",-0.121656293391687,-0.854934747258575,0.6116221604752,0.737613796895264,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_002",-0.143586166846961,-0.681858618700851,0.39468628500693,0.590647723930549,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_003",0.00967365582501906,-0.562923934196376,0.582271245846414,0.972761873476452,40,0.972761873476452,"PFBA_Detect",NA,NA,NA
"METAB_C18_004",0.319315291858202,-0.374777612557281,1.01340819627368,0.355733940460317,40,0.846985572524564,"PFBA_Detect",NA,NA,NA
"METAB_C18_005",-0.14974348705154,-0.79992773624785,0.50044076214477,0.642161130493142,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_006",-0.442990287205148,-0.966063328286578,0.0800827538762825,0.0941608067570731,40,0.470804033785366,"PFBA_Detect",NA,NA,NA
"METAB_C18_007",-0.121313441488578,-0.659881308411694,0.417254425434538,0.64946251607386,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_008",-0.0720728770778148,-0.717127123417484,0.572981369261855,0.821413193724839,40,0.916558742649925,"PFBA_Detect",NA,NA,NA
"METAB_C18_009",-0.702840349950789,-1.33630073386567,-0.0693799660359122,0.0307598065729752,40,0.384497582162189,"PFBA_Detect",NA,NA,NA
"METAB_C18_010",0.14089280730292,-0.656112962989463,0.937898577595302,0.721149919422079,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_011",0.172327470383349,-0.578166204473577,0.922821145240274,0.643155887598074,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_012",0.124794537388163,-0.599860175192019,0.849449249968345,0.728048372875857,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_013",-0.111810367611513,-0.758311559070792,0.534690823847767,0.726936948041943,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_014",-0.687579387567935,-1.46798235893767,0.0928235838018003,0.0821609934139137,40,0.470804033785366,"PFBA_Detect",NA,NA,NA
"METAB_C18_015",-0.201558369462181,-0.869387376426954,0.466270637502592,0.543054004271065,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_016",0.323471433196292,-0.309940541357718,0.956883407750301,0.306032359360564,40,0.805348314106748,"PFBA_Detect",NA,NA,NA
"METAB_C18_017",0.103029684939637,-1.1076369501124,1.31369631999168,0.863471104952806,40,0.93106490233374,"PFBA_Detect",NA,NA,NA
"METAB_C18_018",0.244316403151849,-0.840141283728116,1.32877409003181,0.649408821047704,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_019",1.78283227181648,0.36134778509244,3.20431675854053,0.0155857171924962,40,0.289439242652732,"PFBA_Detect",NA,NA,NA
"METAB_C18_020",-0.0617231919060103,-1.34844909838911,1.22500271457709,0.922772012172317,40,0.941604094053384,"PFBA_Detect",NA,NA,NA
"METAB_C18_021",-0.202888205745548,-1.45492352040198,1.04914710891088,0.743492001575273,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_022",-1.47705857935188,-3.06037722396485,0.106260065261091,0.0664450605827414,40,0.470804033785366,"PFBA_Detect",NA,NA,NA
"METAB_C18_023",0.337784468288245,-0.80823615949686,1.48380509607335,0.552483599842729,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_024",0.319987540675824,-0.950178263185523,1.59015334453717,0.611366932983636,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_025",1.22483811361132,-0.190786897877749,2.64046312510039,0.087550363178812,40,0.470804033785366,"PFBA_Detect",NA,NA,NA
"METAB_C18_026",1.30085039097199,-0.119583536486586,2.72128431843057,0.0713098973381327,40,0.470804033785366,"PFBA_Detect",NA,NA,NA
"METAB_C18_027",-0.817866434340562,-2.29766465848066,0.661931789799538,0.268627889565981,40,0.746188582127724,"PFBA_Detect",NA,NA,NA
"METAB_C18_028",0.183433698165605,-1.19646752163474,1.56333491796595,0.78830333784851,40,0.916558742649925,"PFBA_Detect",NA,NA,NA
"METAB_C18_029",-0.371892989218686,-1.7588547920719,1.01506881363452,0.588734967720701,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_030",-0.702589394990587,-2.14070024695681,0.735521456975631,0.327131979931032,40,0.81782994982758,"PFBA_Detect",NA,NA,NA
"METAB_C18_031",-0.0986133329376122,-1.36738008780502,1.17015342192979,0.875201008193715,40,0.93106490233374,"PFBA_Detect",NA,NA,NA
"METAB_C18_032",0.236670947144883,-1.35108355399777,1.82442544828754,0.763378577032306,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_033",0.420487442539564,-1.00505607635324,1.84603096143237,0.552187580334638,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_034",1.12633975560553,-0.343272247058144,2.5959517582692,0.128325863435994,40,0.497402592391895,"PFBA_Detect",NA,NA,NA
"METAB_C18_035",0.150375340632202,-1.22278846785334,1.52353914911775,0.824902868384932,40,0.916558742649925,"PFBA_Detect",NA,NA,NA
"METAB_C18_036",-1.61403408594869,-2.92439293743305,-0.303675234464316,0.0173663545591639,40,0.289439242652732,"PFBA_Detect",NA,NA,NA
"METAB_C18_037",-0.84249798574591,-2.1771308290541,0.492134857562278,0.207729186224482,40,0.610968194777888,"PFBA_Detect",NA,NA,NA
"METAB_C18_038",0.826718864607619,-0.477799746500292,2.13123747571553,0.20599538661233,40,0.610968194777888,"PFBA_Detect",NA,NA,NA
"METAB_C18_039",1.42306657577024,0.0029750499086596,2.84315810163182,0.0495498615112257,40,0.470804033785366,"PFBA_Detect",NA,NA,NA
"METAB_C18_040",0.503460322300422,-1.15651628918351,2.16343693378435,0.54108654425896,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_041",-0.165886395810906,-1.29898675585319,0.96721396423138,0.76747223265376,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_042",0.298825900625656,-0.975969962181372,1.57362176343269,0.636266263686906,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_043",0.80497928298092,-0.233309873531528,1.84326843949337,0.12412061273421,40,0.497402592391895,"PFBA_Detect",NA,NA,NA
"METAB_C18_044",-0.243758160980167,-1.6847558957137,1.19723957375337,0.732674844809925,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_045",-0.730631054612619,-1.76793854384028,0.306676434615043,0.161068423805582,40,0.536894746018606,"PFBA_Detect",NA,NA,NA
"METAB_C18_046",1.17586314782222,-0.478145646277204,2.82987194192165,0.157319532303027,40,0.536894746018606,"PFBA_Detect",NA,NA,NA
"METAB_C18_047",-1.07544140722434,-2.48244824489085,0.331565430442167,0.129324674021893,40,0.497402592391895,"PFBA_Detect",NA,NA,NA
"METAB_C18_048",-0.323063361272355,-1.41644642938032,0.77031970683561,0.551511122369289,40,0.913657419825905,"PFBA_Detect",NA,NA,NA
"METAB_C18_049",-0.0695365988329814,-1.41659718307774,1.27752398541177,0.91691430642279,40,0.941604094053384,"PFBA_Detect",NA,NA,NA
"METAB_C18_050",-2.02151863164206,-3.33154817145589,-0.711489091828236,0.00359133037158575,40,0.179566518579287,"PFBA_Detect",NA,NA,NA
"METAB_C18_001",-0.263687681608894,-1.03463628876732,0.507260925549535,0.491025501515206,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_002",0.0933557786542493,-0.477460734605872,0.66417229191437,0.741204585464092,40,0.907123112803604,"PFDA_Detect",NA,NA,NA
"METAB_C18_003",-0.130841734284371,-0.734499423705444,0.472815955136702,0.661818893489663,40,0.859454130072979,"PFDA_Detect",NA,NA,NA
"METAB_C18_004",-0.2932440107511,-1.02966977605196,0.443181754549761,0.423297499882836,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_005",-0.592517367052529,-1.24858200920508,0.0635472751000253,0.0751153384916266,40,0.414776605657553,"PFDA_Detect",NA,NA,NA
"METAB_C18_006",-0.279080548742986,-0.848542366210141,0.290381268724168,0.325644583218416,40,0.707923006996557,"PFDA_Detect",NA,NA,NA
"METAB_C18_007",0.0176501163814087,-0.553682918307232,0.588983151070049,0.950216289881866,40,0.958866667712681,"PFDA_Detect",NA,NA,NA
"METAB_C18_008",0.203590603721025,-0.475113621516614,0.882294828958664,0.545503835439833,40,0.802211522705637,"PFDA_Detect",NA,NA,NA
"METAB_C18_009",-0.36995523783977,-1.07886842852723,0.338957952847694,0.295738743539555,40,0.672133508044444,"PFDA_Detect",NA,NA,NA
"METAB_C18_010",0.19772187183234,-0.643755632323648,1.03919937598833,0.635464550966363,40,0.859454130072979,"PFDA_Detect",NA,NA,NA
"METAB_C18_011",-0.482275217407842,-1.25941169639156,0.294861261575878,0.215332016900204,40,0.610600101393601,"PFDA_Detect",NA,NA,NA
"METAB_C18_012",0.598462983460247,-0.13841713216643,1.33534309908692,0.107841917470964,40,0.414776605657553,"PFDA_Detect",NA,NA,NA
"METAB_C18_013",0.256073435330385,-0.42264629104425,0.934793161705019,0.44781772703826,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_014",0.0811004685222356,-0.784162504729177,0.946363441773648,0.849794217233441,40,0.923689366558088,"PFDA_Detect",NA,NA,NA
"METAB_C18_015",0.386869491390114,-0.309677927366736,1.08341691014696,0.266322301918117,40,0.665805754795292,"PFDA_Detect",NA,NA,NA
"METAB_C18_016",0.225047254067308,-0.4511336737058,0.901228181840416,0.502686241363997,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_017",-0.753370373628674,-2.00510935718311,0.498368609925758,0.229164526828217,40,0.610600101393601,"PFDA_Detect",NA,NA,NA
"METAB_C18_018",0.777079560092589,-0.338881321720463,1.89304044190564,0.165745290307126,40,0.552484301023752,"PFDA_Detect",NA,NA,NA
"METAB_C18_019",0.96431996728186,-0.648013317843602,2.57665325240732,0.232028038529568,40,0.610600101393601,"PFDA_Detect",NA,NA,NA
"METAB_C18_020",-0.310524703176392,-1.66674959234518,1.0457001859924,0.644101964377397,40,0.859454130072979,"PFDA_Detect",NA,NA,NA
"METAB_C18_021",-1.07992214515954,-2.34782340482051,0.187979114501426,0.0923754920568414,40,0.414776605657553,"PFDA_Detect",NA,NA,NA
"METAB_C18_022",-0.577354470605127,-2.33126275287644,1.17655381166619,0.507336444641317,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_023",-0.878266137314986,-2.05515985424162,0.298627579611644,0.138311721705749,40,0.493970434663388,"PFDA_Detect",NA,NA,NA
"METAB_C18_024",-0.049727907213118,-1.39823622480447,1.29878041037824,0.940591294873976,40,0.958866667712681,"PFDA_Detect",NA,NA,NA
"METAB_C18_025",0.517203541076804,-1.03958941191994,2.07399649407355,0.503447873090373,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_026",0.236839647562216,-1.34243192187341,1.81611121699784,0.761983414755028,40,0.907123112803604,"PFDA_Detect",NA,NA,NA
"METAB_C18_027",-0.130547282798862,-1.7253253333468,1.46423076774907,0.86862241649767,40,0.924066400529436,"PFDA_Detect",NA,NA,NA
"METAB_C18_028",-1.14451612930165,-2.54599877977741,0.256966521174112,0.105986307417988,40,0.414776605657553,"PFDA_Detect",NA,NA,NA
"METAB_C18_029",-1.21152319889091,-2.61889706703665,0.195850669254835,0.0890962803860332,40,0.414776605657553,"PFDA_Detect",NA,NA,NA
"METAB_C18_030",0.146016286226708,-1.39714226095039,1.6891748334038,0.848382127283974,40,0.923689366558088,"PFDA_Detect",NA,NA,NA
"METAB_C18_031",1.32059373839189,0.0654973419969598,2.57569013478683,0.0397980791713392,40,0.405935584555931,"PFDA_Detect",NA,NA,NA
"METAB_C18_032",0.35357908616765,-1.32295050723577,2.03010867957107,0.670374221456923,40,0.859454130072979,"PFDA_Detect",NA,NA,NA
"METAB_C18_033",0.526378709758843,-0.97761721819713,2.03037463771481,0.481074435468813,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_034",-1.5248684000239,-3.04058480038317,-0.00915199966462721,0.0487122701467117,40,0.405935584555931,"PFDA_Detect",NA,NA,NA
"METAB_C18_035",0.471893514597561,-0.971291669708806,1.91507869890393,0.510160342822059,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_036",0.7889152404764,-0.700015422492588,2.27784590344539,0.288532631896377,40,0.672133508044444,"PFDA_Detect",NA,NA,NA
"METAB_C18_037",-0.924974490743497,-2.33340959249062,0.483460611003622,0.190413385193018,40,0.595041828728181,"PFDA_Detect",NA,NA,NA
"METAB_C18_038",-1.5748794817073,-2.87116290742127,-0.278596055993345,0.018821447979237,40,0.31369079965395,"PFDA_Detect",NA,NA,NA
"METAB_C18_039",0.615882702587454,-0.965056143133416,2.19682154830832,0.433317849241471,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_040",0.268617390070996,-1.49447832415623,2.03171310429823,0.758316182537256,40,0.907123112803604,"PFDA_Detect",NA,NA,NA
"METAB_C18_041",-0.0306179137032223,-1.23040602509891,1.16917019769246,0.958866667712681,40,0.958866667712681,"PFDA_Detect",NA,NA,NA
"METAB_C18_042",1.99046602074969,0.843135147994159,3.13779689350522,0.0012708379296478,40,0.0382092036854937,"PFDA_Detect",NA,NA,NA
"METAB_C18_043",-0.114598711987778,-1.25375126793438,1.02455384395882,0.838936078295468,40,0.923689366558088,"PFDA_Detect",NA,NA,NA
"METAB_C18_044",0.202510839567437,-1.32232582369515,1.72734750283002,0.788496310940022,40,0.916856175511654,"PFDA_Detect",NA,NA,NA
"METAB_C18_045",0.420842914994403,-0.700574454823698,1.5422602848125,0.450220029274729,40,0.77297021639706,"PFDA_Detect",NA,NA,NA
"METAB_C18_046",1.7550572542558,0.0638811594916411,3.44623334901996,0.0424126655178358,40,0.405935584555931,"PFDA_Detect",NA,NA,NA
"METAB_C18_047",0.423425526938248,-1.11215853249251,1.95900958636901,0.578254693003429,40,0.826078132862041,"PFDA_Detect",NA,NA,NA
"METAB_C18_048",-0.950951570488132,-2.06208802064102,0.160184879664759,0.0908867318022952,40,0.414776605657553,"PFDA_Detect",NA,NA,NA
"METAB_C18_049",1.13511747637914,-0.229659952761545,2.49989490551983,0.0999469137345774,40,0.414776605657553,"PFDA_Detect",NA,NA,NA
"METAB_C18_050",-2.29909584306233,-3.65041632415898,-0.947775361965681,0.00152836814741975,40,0.0382092036854937,"PFDA_Detect",NA,NA,NA
"METAB_C18_001",0.0983958495518902,-0.654513242045669,0.851304941149449,0.791791545718008,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_002",-0.129891151265746,-0.682767836210394,0.422985533678901,0.635511792496193,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_003",0.0749734597521991,-0.511946619396312,0.66189353890071,0.796377370502273,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_004",-0.432107910104235,-1.13703961904803,0.272823798839556,0.220870744641527,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_005",0.391527266156917,-0.262888846467438,1.04594337878127,0.231879126881849,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_006",0.981581345808076,0.545779326673931,1.41738336494222,0.0000655506989976259,40,0.0032775349498813,"PFDoA_Detect",NA,NA,NA
"METAB_C18_007",-0.0496270496186416,-0.60376636541459,0.504512266177307,0.856402640259056,40,0.946465455140943,"PFDoA_Detect",NA,NA,NA
"METAB_C18_008",-0.338610576370265,-0.98970388747786,0.312482734737329,0.297377336947081,40,0.826048158186337,"PFDoA_Detect",NA,NA,NA
"METAB_C18_009",0.61411175280262,-0.0499730612738961,1.27819656687914,0.0687268972529561,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_010",0.0867978437172247,-0.732051079036179,0.905646766470628,0.830424757174101,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_011",-0.109000259812357,-0.880695496746874,0.66269497712216,0.775422078850848,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_012",-0.243764596265617,-0.983556028724797,0.496026836193563,0.506923022463049,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_013",0.0261730031493647,-0.638405869532464,0.690751875831193,0.93656171768342,40,0.946465455140943,"PFDoA_Detect",NA,NA,NA
"METAB_C18_014",0.10086649069192,-0.738434083546322,0.940167064930163,0.808176566151116,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_015",-0.426292495415602,-1.09826246474033,0.245677473909127,0.205537032879161,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_016",-0.250496123980569,-0.905138573360915,0.404146325399776,0.441456716503366,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_017",-0.466965067310024,-1.69835945259485,0.764429317974801,0.445522531946616,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_018",-0.901666651607946,-1.9698057416959,0.16647243848001,0.0951887834599646,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_019",-0.862579557228183,-2.43254866402873,0.707389549572365,0.271410486937585,40,0.798266138051722,"PFDoA_Detect",NA,NA,NA
"METAB_C18_020",0.415383476902423,-0.896596076738219,1.72736303054307,0.523582633018287,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_021",0.328608762776237,-0.952810700039064,1.61002822559154,0.605021797184691,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_022",1.33533242972572,-0.309653662794443,2.98031852224588,0.108008058048375,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_023",0.755492942222423,-0.39530072951687,1.90628661396172,0.190572348729424,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_024",-0.276293350165747,-1.58114665565808,1.02855995532659,0.66913767951312,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_025",-0.278665908366034,-1.79675833629458,1.23942651956251,0.710940302019991,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_026",-0.444129545171346,-1.97045337846654,1.08219428812385,0.557543173949202,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_027",0.991971987805153,-0.514424227649284,2.49836820325959,0.189254774155514,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_028",0.867513003387679,-0.515146832561232,2.25017283933659,0.210435791407576,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_029",0.504826685094168,-0.913319250646714,1.92297262083505,0.473659756261852,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_030",-0.348724861703012,-1.84172657947991,1.14427685607388,0.637468461647786,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_031",-0.164994062097446,-1.46600158080816,1.13601345661327,0.797810890088964,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_032",0.171053949847614,-1.45928789507642,1.80139579477165,0.832126627201323,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_033",0.15596112832555,-1.31391256836457,1.62583482501567,0.830258992006413,40,0.945598440001503,"PFDoA_Detect",NA,NA,NA
"METAB_C18_034",0.905971846085412,-0.623940630639594,2.43588432281042,0.236576992571799,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_035",-0.806079477059028,-2.18595053225863,0.573791578140575,0.242833198716272,40,0.79131170369116,"PFDoA_Detect",NA,NA,NA
"METAB_C18_036",0.0652098779659443,-1.40544759115258,1.53586734708447,0.928596773704062,40,0.946465455140943,"PFDoA_Detect",NA,NA,NA
