"Metabolite","Estimate","CI_lo","CI_hi","P_value","N","FDR","PFAS","Beta_IQR","CI_lo_IQR","CI_hi_IQR"
"METAB_HILIC_004",0.913814727935645,0.158861217593215,1.66876823827808,0.0192284314610785,40,0.329940124231201,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_005",0.203241135495913,-0.447673598672063,0.854155869663889,0.5292925246769,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_006",0.24441771211998,-0.446698781543115,0.935534205783075,0.476524117795344,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_007",0.0861938710780093,-0.630546161987094,0.802933904143113,0.808053071586933,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_008",-0.435281424673706,-1.12500583288038,0.254442983532965,0.207844063230611,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_009",0.380252477039813,-0.303187654338008,1.06369260841763,0.26550428451436,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_010",0.00786069794815207,-0.787505701029136,0.80322709692544,0.984063676996609,40,0.984063676996609,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_011",0.433629858385773,-0.330245410120099,1.19750512689164,0.256115155011969,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_012",0.108049831709957,-0.572970670888956,0.78907033430887,0.748663508808664,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_013",-0.43839252533589,-1.24567938848511,0.368894337813334,0.276910547159365,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_014",0.173919191203871,-0.559327498390548,0.907165880798291,0.63228466434888,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_015",0.217324767081442,-0.466032579710778,0.900682113873663,0.521738007068165,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_016",0.191666394208646,-0.554871342082891,0.938204130500182,0.604602475225278,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_017",-0.216173446709908,-1.9740339093727,1.54168701595288,0.803807833709047,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_018",0.313525723710393,-1.28627498718398,1.91332643460476,0.69240194117864,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_019",0.622448812249097,-0.702235448017365,1.94713307251556,0.345680504223533,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_020",-0.472993410607236,-1.89881569127673,0.952828870062262,0.504073036579026,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_021",-0.28140195998757,-2.09518795203323,1.53238403205809,0.754037621286277,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_022",0.142189406113807,-1.37494578437,1.65932459659761,0.849805243994217,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_023",-0.491846168008999,-1.71203696824383,0.728344632225833,0.417683484750664,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_024",-0.747490158224998,-1.97681573515638,0.48183541870638,0.224519303971801,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_025",-0.624185205487085,-1.8714278423807,0.623057431406535,0.315664476133226,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_026",-0.0231342173406014,-1.39249361160595,1.34622517692474,0.97276210858044,40,0.984063676996609,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_027",-1.21989100150822,-2.69012965787836,0.250347654861917,0.100731310404107,40,0.805850483232856,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_028",0.60033206306639,-1.03967177159781,2.24033589773059,0.461333116358836,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_029",0.0826530759604771,-1.44459372972831,1.60989988164926,0.912910044052393,40,0.960957941107782,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_030",-0.948381165506698,-2.32397500875234,0.427212677738941,0.169852449727423,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_031",0.49793648743366,-1.11525853866397,2.11113151353129,0.533988684179003,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_032",-0.269907173260248,-1.63155175179262,1.09173740527212,0.689071970908536,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_033",-0.134866427922505,-1.47980064474944,1.21006778890443,0.839445244006045,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_034",-0.247886180640571,-1.44577208483156,0.949999723550417,0.676196733855065,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_035",-0.652972063586881,-1.69624986249511,0.390305735321348,0.211528874522097,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_036",-1.3416226515236,-2.67317636650967,-0.0100689365375326,0.0483919503545519,40,0.483919503545519,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_037",0.277485883842702,-1.028880633123,1.5838524008084,0.668159610577332,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_038",-0.619111333558146,-1.92700936503253,0.688786697916235,0.342171101742945,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_039",-0.18971888304586,-1.26492798296555,0.885490216873832,0.721646717240021,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_040",0.431989483932725,-0.691665433145437,1.55564440101089,0.439326069746985,40,0.91870837188564,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_001",-0.0885381595519806,-0.913593032952198,0.736516713848236,0.82835984064559,40,0.880233388077157,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_002",0.227610203470816,-0.39563250614005,0.850852913081682,0.462367980178786,40,0.693645393228035,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_003",-0.119154983325467,-0.804479226260646,0.566169259609711,0.725546084714039,40,0.865814340992507,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_004",0.8728027039152,0.0688992452178258,1.67670616261258,0.0342633114283863,40,0.317750652153635,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_005",-0.356216320382614,-1.03064525039596,0.318212609630736,0.290036195589606,40,0.552449896361155,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_006",-0.514650239870625,-1.22094790613312,0.191647426391872,0.147532267090464,40,0.446249568433467,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_007",0.0768842245051228,-0.674520518335946,0.828288967346192,0.8362217186733,40,0.880233388077157,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_008",-0.578216702789782,-1.28970453740683,0.13327113182727,0.107621913016971,40,0.391352410970804,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_009",0.678430556713161,-0.010057028100569,1.36691814152689,0.0532395783751623,40,0.317750652153635,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_010",-0.264337758628415,-1.09250955832855,0.563834041071716,0.520234044921027,40,0.693645393228035,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_011",0.820175327151933,0.0582419384647794,1.58210871583909,0.0357200204570421,40,0.317750652153635,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_012",0.246277209441824,-0.463138640523619,0.955693059407267,0.484602907713216,40,0.693645393228035,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_013",0.127071953068167,-0.733849407222476,0.987993313358809,0.765625181634889,40,0.865814340992507,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_014",-0.281881421437738,-1.04648275750276,0.482719914627284,0.458172710414801,40,0.693645393228035,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_015",0.663320051961141,-0.0168654477355855,1.34350555165787,0.0556063641268861,40,0.317750652153635,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_016",-0.553812870862378,-1.31386497793557,0.20623923621081,0.14753653422513,40,0.446249568433467,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_017",-1.73110699467538,-3.46677621391867,0.00456222456791666,0.0505698532135258,40,0.317750652153635,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_018",-0.542570689018426,-2.21208884143975,1.1269474634029,0.512726173985764,40,0.693645393228035,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_019",-0.89764173772237,-2.26816882636682,0.472885350922085,0.19158450646933,40,0.446249568433467,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_020",-0.79641560728028,-2.27385993137457,0.681028716814012,0.280394499421451,40,0.552449896361155,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_021",0.0735235849136897,-1.83027388343478,1.97732105326216,0.937788776570204,40,0.961834642636107,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_022",-1.34261825648011,-2.85839178417999,0.173155271219761,0.0806135670154111,40,0.386884247037784,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_023",0.803436196075669,-0.456039246546537,2.06291163869788,0.203095073501685,40,0.446249568433467,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_024",-0.871250452791054,-2.1523668666822,0.409865961100089,0.175554246582612,40,0.446249568433467,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_025",0.0139387300895997,-1.31433425469995,1.34221171487915,0.983078990496725,40,0.983078990496725,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_026",-0.87549602865764,-2.27568897721603,0.524696919900747,0.211968545005897,40,0.446249568433467,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_027",-1.33053216107139,-2.86576430092159,0.20469997877881,0.0870489555835015,40,0.386884247037784,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_028",-1.86444039946951,-3.46292649320391,-0.265954305735106,0.0236648547980656,40,0.317750652153635,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_029",-1.2701092824585,-2.80439805398808,0.264179489071079,0.101483782343244,40,0.391352410970804,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_030",-0.565573192574921,-2.03706138297448,0.905914997824635,0.439438969170582,40,0.693645393228035,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_031",-0.752550256650534,-2.432020036382,0.926919523080932,0.368212579200665,40,0.669477416728482,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_032",0.560589020961626,-0.85586142403875,1.977039465962,0.426102605299904,40,0.693645393228035,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_033",-0.452428982530182,-1.85352502580696,0.9486670607466,0.515404291354153,40,0.693645393228035,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_034",-0.310700706399352,-1.56469701936598,0.943295606567272,0.617236097842377,40,0.796433674635325,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_035",0.164909769962715,-0.954394154644778,1.28421369457021,0.766037000699743,40,0.865814340992507,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_036",0.91671612908522,-0.530725126542137,2.36415738471258,0.206274098952392,40,0.446249568433467,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_037",0.877507679215751,-0.45883799076349,2.21385334919499,0.190473798472742,40,0.446249568433467,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_038",0.223645580259541,-1.16459053271001,1.61188169322909,0.744935054018779,40,0.865814340992507,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_039",1.28899976767448,0.259610142836841,2.31838939251212,0.0157377005914969,40,0.317750652153635,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_040",0.164797785980586,-1.02264692799969,1.35224249996086,0.779232906893256,40,0.865814340992507,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_001",-0.421284354276378,-1.17517103172986,0.332602323177106,0.263457470707868,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_002",0.181002133439453,-0.400820271207069,0.762824538085975,0.530793250492689,40,0.777482054556841,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_003",-0.668192976957682,-1.26074105421483,-0.0756448997005382,0.0283120397698883,40,0.421817487102104,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_004",-0.355075153205416,-1.14874985659408,0.438599550183249,0.36895891572409,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_005",0.066744405628975,-0.572199836823336,0.705688648081286,0.832849060346169,40,0.925387844829077,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_006",0.46883240978781,-0.189965511324828,1.12763033090045,0.156906239421991,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_007",0.190715798900748,-0.506212915210118,0.887644513011615,0.581125546085518,40,0.777482054556841,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_008",-0.173214648454516,-0.860834065496938,0.514404768587905,0.611396485213608,40,0.777482054556841,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_009",0.0182027781644915,-0.662165047297441,0.698570603626424,0.956878210136357,40,0.963777614340353,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_010",0.270962713308731,-0.499286909337821,1.04121233595528,0.478840788482592,40,0.766145261572148,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_011",0.409439838207416,-0.337221735053212,1.15610141146804,0.27232211181359,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_012",0.332688680141677,-0.322311092291912,0.987688452575266,0.308610214222798,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_013",0.721307306088131,-0.0384858326439728,1.48110044482023,0.0620295728863624,40,0.573269573220682,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_014",-0.150334401945858,-0.86665909018259,0.565990286290873,0.67188600931082,40,0.790454128600965,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_015",0.407879433555421,-0.247281376939474,1.06304024405032,0.213903760384755,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_016",-0.357776111995082,-1.07819070868438,0.362638484694219,0.31932109868815,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_017",-0.776442316261319,-2.47115845497151,0.918273822448874,0.357689477468482,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_018",1.60527547935193,0.150360127940197,3.06019083076366,0.0316363115326578,40,0.421817487102104,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_019",0.0404219127659804,-1.27097109998534,1.3518149255173,0.950327692076467,40,0.963777614340353,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_020",0.415913846034054,-0.977778637742406,1.80960632981051,0.547561605802465,40,0.777482054556841,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_021",0.298923929851331,-1.47110065106777,2.06894851077043,0.733096711913701,40,0.837824813615658,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_022",1.2872779001182,-0.12015764198162,2.69471344221803,0.0716586966525853,40,0.573269573220682,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_023",-0.490465828311773,-1.68101258923351,0.700080932609962,0.407611035291846,40,0.738953512668433,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_024",0.551350498413708,-0.660937633184056,1.76363863001147,0.361172511490319,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_025",1.67766428915006,0.598076805597215,2.75725177270291,0.00338992554639196,40,0.135597021855678,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_026",0.0941565528611973,-1.24214316908999,1.43045627481238,0.886776637980134,40,0.95867744646501,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_027",0.95946501512264,-0.498010445914911,2.41694047616019,0.189385974242428,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_028",0.393151492417241,-1.21537339901478,2.00167638384926,0.621985643645473,40,0.777482054556841,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_029",-0.552736874860752,-2.03050446207027,0.925030712348762,0.451708095523163,40,0.752846825871939,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_030",0.305853498360693,-1.07330618812536,1.68501318484675,0.654512890943662,40,0.790454128600965,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_031",-0.733723539344192,-2.29596323210509,0.828516153416708,0.345906627342643,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_032",0.523457365814992,-0.795700282563515,1.8426150141935,0.424898269784349,40,0.738953512668433,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_033",-0.325928318907243,-1.63439346203998,0.982536824225499,0.615364622295521,40,0.777482054556841,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_034",0.850918309805763,-0.280903681121921,1.98274030073345,0.135499719286352,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_035",0.569718052871291,-0.453869027247073,1.59330513298965,0.265327718855826,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_036",0.405070265764686,-0.969917045170611,1.78005757669998,0.552679680792728,40,0.777482054556841,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_037",-0.634180297733434,-1.89256721242842,0.624206616961549,0.312335258412035,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_038",-0.0291008453642565,-1.3241811835979,1.26597949286939,0.963777614340353,40,0.963777614340353,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_039",-0.462731624559876,-1.501134079913,0.575670830793248,0.370824273917863,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_040",0.716921292104294,-0.359886767164306,1.79372935137289,0.184541956144934,40,0.706331950319739,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_001",-0.417388286094963,-1.25324510475648,0.418468532566557,0.316710971283947,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_002",-0.483745749648544,-1.10640922791101,0.138917728613927,0.123372822761033,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_003",-0.173899715754108,-0.877403645567118,0.529604214058901,0.61805358601007,40,0.866354658918072,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_004",-0.445596883723997,-1.31879242245712,0.427598655009125,0.306381842410294,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_005",0.0908973169069178,-0.614476624136262,0.796271257950098,0.794628219580695,40,0.909257058319702,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_006",0.0939859728155249,-0.656318839945314,0.844290785576364,0.800237099539779,40,0.909257058319702,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_007",0.839164086859025,0.127237865556905,1.55109030816115,0.0223358403131937,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_008",-0.00545459332540854,-0.767959205390059,0.757050018739242,0.98846470890905,40,0.98846470890905,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_009",-0.0540682532246873,-0.805231923377239,0.697095416927865,0.884354067436226,40,0.948801955537616,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_010",-0.64927538802588,-1.47422829150444,0.175677515452679,0.118725859538422,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_011",0.30117565504245,-0.532314034752072,1.13466534483697,0.467072916308127,40,0.866354658918072,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_012",0.180430200679402,-0.552058155935347,0.912918557294151,0.619279889835936,40,0.866354658918072,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_013",-0.0412555032622186,-0.92790020451418,0.845389197989743,0.925081906649176,40,0.948801955537616,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_014",-0.0966228100182349,-0.889206139631782,0.695960519595312,0.805473597408003,40,0.909257058319702,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_015",0.53471819017728,-0.181347927429846,1.25078430778441,0.138063665484857,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_016",0.481200894585188,-0.308236077342991,1.27063786651337,0.223403946487891,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_017",1.66727161004495,-0.132117869845792,3.46666108993569,0.0682087935677394,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_018",-0.823014880059594,-2.52636397289089,0.880334212771704,0.332403310866575,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_019",1.04567261500112,-0.35288700774336,2.44423223774559,0.137588240752601,40,0.782125437333117,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_020",0.511609651851819,-1.02540944595829,2.04862874966193,0.502638709307176,40,0.866354658918072,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_021",0.58143530413715,-1.3657228023601,2.5285934106344,0.547319727474473,40,0.866354658918072,"PFHpA_Detect",NA,NA,NA
