"Metabolite","Estimate","CI_lo","CI_hi","P_value","N","FDR","PFAS","Beta_IQR","CI_lo_IQR","CI_hi_IQR"
"METAB_HILIC_024",-0.163930452299262,-1.73629788451334,1.40843697991482,0.833169456756517,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_025",0.819516693482517,-0.579623794684081,2.21865718164912,0.241605267243711,40,0.69438938758022,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_026",0.850049209844211,-0.605731517096261,2.30582993678468,0.243036285653077,40,0.69438938758022,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_027",-0.972815005071056,-2.31984430316427,0.37421429302216,0.151041357593247,40,0.674232379601921,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_028",-0.648019174743491,-2.20790274251283,0.911864393025843,0.403725467155182,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_029",-0.155669279176342,-1.88180015476107,1.57046159640839,0.855408941258967,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_030",0.347809054401372,-1.27768537267623,1.97330348147897,0.665875239323475,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_031",0.250338710646598,-1.44615628265239,1.94683370394559,0.765683134552493,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_032",-0.24487212363871,-1.63437381172974,1.14462956445232,0.721975962995605,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_033",-0.348802675750263,-1.7889119019983,1.09130655049778,0.625129457976637,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_034",-1.44123719953083,-3.10346788737692,0.220993488315262,0.0869150904133072,40,0.674232379601921,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_035",-0.0318450748673277,-1.64703358397792,1.58334343424326,0.968214928812461,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_036",1.04794378404774,-0.360455772060338,2.45634334015581,0.13943354851555,40,0.674232379601921,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_037",0.274550925005085,-0.929506746967909,1.47860859697808,0.645459756485519,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_038",0.280026215032004,-1.18116530114399,1.74121773120799,0.698854891561414,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_039",0.0115555466434864,-1.38643667817569,1.40954777146266,0.986671260383517,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_040",0.077317549450806,-1.26368002568803,1.41831512458964,0.907243117548574,40,0.986671260383517,"N.MeFOSAA_Detect",NA,NA,NA
"METAB_HILIC_001",0.127059009434725,-0.562109349446742,0.816227368316192,0.709736390500008,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_002",0.305319960492382,-0.240536890916033,0.851176811900797,0.263018631851602,40,0.657693337415076,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_003",-0.431988298411715,-1.07497849024741,0.211001893423977,0.180687805987468,40,0.657046567227158,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_004",0.0636240830214126,-0.718751071421571,0.845999237464396,0.869476949312824,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_005",0.0529059239370244,-0.588247961774322,0.694059809648371,0.867577317864981,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_006",-0.200297771323307,-0.959488568889183,0.558893026242568,0.594705340582499,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_007",0.131756340367567,-0.632465812786572,0.895978493521707,0.727755659915652,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_008",-0.122223726894414,-0.884672671085965,0.640225217297137,0.746150386001673,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_009",0.468998169215674,-0.133200879386185,1.07119721781753,0.122486233565112,40,0.544383260289387,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_010",-0.770530257645097,-1.4705715964992,-0.0704889187909973,0.0320195936125734,40,0.320195936125734,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_011",-0.0672645967946553,-0.804705860409728,0.670176666820418,0.853777629747794,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_012",0.0638929207598502,-0.676432119665012,0.804217961184713,0.861562559698997,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_013",0.0656676928994142,-0.551921993072438,0.683257378871266,0.829906574022061,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_014",0.442711039652356,-0.355952255470934,1.24137433477565,0.26724807235331,40,0.657693337415076,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_015",0.0845532940618317,-0.511342913071252,0.680449501194915,0.774425794017653,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_016",0.540730943756597,-0.398541770673358,1.48000365818655,0.249594246710408,40,0.657693337415076,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_017",-1.18566667919672,-2.22985858500355,-0.14147477338989,0.0273109702465477,40,0.320195936125734,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_018",-0.751062257495749,-2.14254125942124,0.640416744429741,0.279774116929699,40,0.657693337415076,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_019",0.35013146662188,-0.903212990384252,1.60347592362801,0.573306327317729,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_020",0.171528331315012,-1.19941440329237,1.54247106592239,0.800465805519388,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_021",0.27042762194351,-1.35918993118265,1.90004517506967,0.737555879077437,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_022",-0.77246043396373,-2.18201054749675,0.637089679569291,0.272615232244329,40,0.657693337415076,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_023",0.220751665580844,-1.03904672392922,1.48055005509091,0.723489285135027,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_024",0.294179087279992,-1.15788782119423,1.74624599575421,0.682600956357998,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_025",-1.10629482145161,-2.36799791124333,0.155408268340109,0.0835729738455083,40,0.544383260289387,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_026",0.457907580823691,-0.90865757389075,1.82447273553813,0.499812802053009,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_027",0.660220681671294,-0.605498190141818,1.92593955348441,0.295962001836784,40,0.657693337415076,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_028",0.365877450967318,-1.08757256412081,1.81932746605544,0.611642312965566,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_029",-2.55597395430457,-3.86234285535976,-1.24960505324938,0.000364936694803783,40,0.0145974677921513,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_030",0.0537226787536986,-1.45466965886326,1.56211501637066,0.942618070342401,40,0.966787764453745,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_031",-1.03943851392483,-2.56619971647032,0.487322688620655,0.175097292682878,40,0.657046567227158,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_032",0.992463237901551,-0.245260118844865,2.23018659464797,0.112206951977501,40,0.544383260289387,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_033",-0.0996495196956648,-1.43674940219316,1.23745036280183,0.88029321165103,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_034",-0.0970265763705713,-1.7079160650947,1.51386291235355,0.903121542899914,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_035",-0.0191681272523694,-1.51371258194988,1.47537632744514,0.979320291626768,40,0.979320291626768,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_036",0.693880329057416,-0.631927677604377,2.01968833571921,0.294375118446371,40,0.657693337415076,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_037",-0.134490201377105,-1.25129599140204,0.982315588647828,0.807793890250924,40,0.95065425568412,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_038",1.07268223391229,-0.226355434320235,2.3717199021448,0.102303914722978,40,0.544383260289387,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_039",1.43411111221949,0.248098490348902,2.62012373409009,0.0193419649010265,40,0.320195936125734,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_040",1.08248594629769,-0.0957991380332215,2.2607710306286,0.0704673454231773,40,0.544383260289387,"PFBA_Detect",NA,NA,NA
"METAB_HILIC_001",-0.162475814441781,-0.857683589648713,0.532731960765152,0.637274246015097,40,0.91881880099393,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_002",-0.208888847322635,-0.766281916748224,0.348504222102954,0.450839134697437,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_003",0.211252574953897,-0.452626933660667,0.875132083568461,0.521498529184868,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_004",0.249848065607995,-0.535636857518766,1.03533298873476,0.521664871600028,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_005",0.216606660957634,-0.42660058297226,0.859813904887528,0.497679619056948,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_006",0.207976727879416,-0.558689984811619,0.974643440570451,0.584399404784738,40,0.899076007361135,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_007",0.493892370365486,-0.258814766395294,1.24659950712627,0.190797661939477,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_008",-0.106053866363005,-0.876544008486996,0.664436275760986,0.780995980844841,40,0.91881880099393,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_009",0.0711541071979548,-0.560077104438051,0.702385318833961,0.819857197922478,40,0.923674925099503,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_010",-0.88463078501748,-1.57534748054849,-0.193914089486467,0.0136987239159934,40,0.547948956639735,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_011",0.357637821471663,-0.376447272506417,1.09172291544974,0.328461860166385,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_012",0.338571806201833,-0.399595943750017,1.07673955615368,0.357161335251835,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_013",-0.309754977795764,-0.923998239604343,0.304488284012815,0.312028997068497,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_014",0.479809191100051,-0.32449110306515,1.28410948526525,0.233201718257401,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_015",-0.405998569762875,-0.990702621692082,0.178705482166332,0.166907975461965,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_016",0.471296200625218,-0.482661646170702,1.42525404742114,0.321804892800946,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_017",-0.911849788847342,-2.00302148583238,0.179321908137701,0.0984177860781908,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_018",0.47715447650941,-0.944341297458738,1.89865025047756,0.499061671445062,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_019",0.22482684355159,-1.04499447036881,1.49464815747199,0.720733204809827,40,0.91881880099393,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_020",0.586630889354878,-0.783381699766304,1.95664347847606,0.389595615706114,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_021",-0.747451878465225,-2.37436142784807,0.879457670917615,0.356370222296416,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_022",0.017501949177687,-1.43373532961647,1.46873922797184,0.980554126577508,40,0.988902021396819,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_023",0.737434829882126,-0.509668973292105,1.98453863305636,0.237239238792783,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_024",-0.0101213551123363,-1.48075539741107,1.46051268718639,0.988902021396819,40,0.988902021396819,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_025",-0.260131682521042,-1.59331190738609,1.07304854234401,0.693675363348318,40,0.91881880099393,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_026",-0.146495729318497,-1.53588120632794,1.24288974769095,0.831307432589553,40,0.923674925099503,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_027",0.083954780802503,-1.21655998654755,1.38446954815255,0.896207557184069,40,0.94337637598323,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_028",-1.30197550154576,-2.69959781248082,0.0956468093893006,0.0668115149958143,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_029",1.1719520054861,-0.386076989972362,2.72998100094456,0.135304638545411,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_030",0.21087050678805,-1.31099731012544,1.73273832370154,0.77957837017609,40,0.91881880099393,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_031",0.259301423574397,-1.32580614035538,1.84440898750417,0.741146371827116,40,0.91881880099393,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_032",-0.480582229193365,-1.77032592237737,0.809161463990642,0.453408099145667,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_033",-0.698510776070182,-2.02599097404246,0.628969421902098,0.291818130313022,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_034",-0.12130387350325,-1.74826880424702,1.50566105724052,0.880242578819921,40,0.94337637598323,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_035",1.4496862589569,0.033143220903715,2.86622929701008,0.0451711710158016,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_036",0.223504800930677,-1.13689627353365,1.583905875395,0.740069405581333,40,0.91881880099393,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_037",-0.180421979616914,-1.30770334413947,0.946859384905645,0.746537557069101,40,0.91881880099393,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_038",-0.822563993486316,-2.15907860895686,0.513950621984225,0.219054883641921,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_039",0.433466834413223,-0.863807599308272,1.73074126813472,0.501011177039301,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_040",-0.476358254039192,-1.71819311574339,0.765476607665003,0.440338364614985,40,0.834663794560045,"PFDA_Detect",NA,NA,NA
"METAB_HILIC_001",0.275867558996957,-0.407656399226747,0.959391517220661,0.417104718458714,40,0.834209436917429,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_002",0.161774847704572,-0.392003341728132,0.715553037137275,0.555996281080538,40,0.855378893970058,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_003",-0.139399747131956,-0.799048953774265,0.520249459510352,0.669751529599128,40,0.861692355808295,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_004",0.436172685462016,-0.330640302611192,1.20298567353522,0.255179694238188,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_005",0.156287520989364,-0.482693540900634,0.795268582879362,0.621742526891285,40,0.861692355808295,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_006",0.359988587237394,-0.391544287838915,1.1115214623137,0.33653046411452,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_007",0.233967788956026,-0.527097836856194,0.995033414768247,0.53562751519212,40,0.855378893970058,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_008",0.543544823158355,-0.194690029723245,1.28177967603996,0.143482631553533,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_009",-0.112559128552004,-0.736692304776765,0.511574047672757,0.715776221199804,40,0.861692355808295,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_010",0.429933883485945,-0.307021546290984,1.16688931326287,0.243448024660772,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_011",0.0642244744842955,-0.673272205927264,0.801721154895855,0.860323920630283,40,0.906118212842673,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_012",-1.1489329037338,-1.76333039012933,-0.534535417338278,0.000596903878361299,40,0.023876155134452,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_013",0.405570175103109,-0.194987762159638,1.00612811236585,0.178502916001261,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_014",0.584704574953879,-0.202050768332378,1.37145991824014,0.139887455501552,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_015",0.320502528485465,-0.264920369537441,0.90592542650837,0.273085454003775,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_016",0.328237480560469,-0.623721227374735,1.28019618849567,0.487545493740723,40,0.855378893970058,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_017",-0.639133227737351,-1.74354153081431,0.46527507533961,0.247170601688457,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_018",-0.731120058085832,-2.1240151220484,0.661775005876737,0.292991754165886,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_019",0.38967676914305,-0.862188315218934,1.64154185350504,0.530554617892624,40,0.855378893970058,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_020",-0.438312585067137,-1.80157792770554,0.924952757571265,0.51720723776237,40,0.855378893970058,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_021",0.14159974710026,-1.49017296020457,1.77337245440509,0.860812302200539,40,0.906118212842673,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_022",-0.222615590683682,-1.65714909251276,1.21191791114539,0.753980811332258,40,0.861692355808295,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_023",-0.740532975982964,-1.97438638555881,0.493320433592879,0.230437506153166,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_024",-0.255647118248945,-1.70869966260383,1.19740542610594,0.722416981121368,40,0.861692355808295,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_025",0.212645204715577,-1.10826978330586,1.53356019273701,0.745113975673316,40,0.861692355808295,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_026",1.09015137495148,-0.22920463519464,2.40950738509761,0.102095300153249,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_027",1.06865904747551,-0.16039654631144,2.29771464126245,0.0860684773454332,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_028",-0.960281799183786,-2.37817699590858,0.457613397541011,0.177295990774501,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_029",-0.706282851605179,-2.28397923465707,0.871413531446707,0.368656856297052,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_030",0.0109133031318758,-1.4976393880007,1.51946599426445,0.988334481917815,40,0.988334481917815,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_031",0.169768047408579,-1.40105552184267,1.74059161665983,0.827158026413966,40,0.906118212842673,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_032",0.0672375573246524,-1.22085263408316,1.35532774873247,0.915986897756384,40,0.939473741288599,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_033",0.439243030236602,-0.888991194142802,1.76747725461601,0.505397419861145,40,0.855378893970058,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_034",-0.842072732899907,-2.42459873277486,0.740453266975042,0.286523386168011,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_035",0.268113268141732,-1.22336685180268,1.75959338808614,0.716651251167773,40,0.861692355808295,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_036",-0.260118042728536,-1.60604559646981,1.08580951101273,0.696440069601416,40,0.861692355808295,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_037",-0.481761886363516,-1.58610596010348,0.622582187376448,0.380850805083543,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_038",-0.585714591095306,-1.92448669174648,0.753057509555866,0.379494665609036,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_039",-0.274667638228531,-1.56447500806334,1.01513973160627,0.667365961946108,40,0.861692355808295,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_040",0.59505927205775,-0.627421894449816,1.81754043856532,0.328877630311887,40,0.801791168596933,"PFDoA_Detect",NA,NA,NA
"METAB_HILIC_001",0.119771647335994,-0.594220300117492,0.833763594789481,0.734814903709871,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_002",0.342470823593655,-0.22084592362299,0.9057875708103,0.224589838351462,40,0.898359353405849,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_003",-0.039984947928696,-0.724941188136654,0.644971292279262,0.906091700682476,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_004",-0.192678398913337,-1.00030093579301,0.614944137966338,0.630306070846659,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_005",0.22181402548823,-0.437656960089264,0.881285011065725,0.498197943319334,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_006",-0.0375047112427491,-0.827168712185389,0.752159289699891,0.92353373334066,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_007",-0.161825998011181,-0.952655862240682,0.62900386621832,0.679597526562953,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_008",-0.358126255504408,-1.13847095041746,0.422218439408643,0.3568838967519,40,0.912745702543427,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_009",0.421490667588455,-0.208190548561712,1.05117188373862,0.182252139609421,40,0.898359353405849,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_010",-0.739754721098603,-1.47270046700472,-0.00680897519248991,0.0480309141499721,40,0.381952858312327,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_011",-0.698572779273726,-1.42010976439899,0.0229642058515417,0.057292928746849,40,0.381952858312327,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_012",0.729537184645572,0.00884922381681263,1.45022514547433,0.0474120395256437,40,0.381952858312327,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_013",-0.281025657112084,-0.913037874406297,0.350986560182129,0.371849825135046,40,0.912745702543427,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_014",-0.887882841217439,-1.66837307278551,-0.107392609649365,0.0270467514119971,40,0.381952858312327,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_015",0.267171003831125,-0.34322622808541,0.87756823574766,0.379280689069742,40,0.912745702543427,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_016",-0.421880370797155,-1.40361430918611,0.5598535675918,0.387916923580957,40,0.912745702543427,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_017",0.200389029201177,-0.9656741734938,1.36645223189615,0.728595623339482,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_018",-0.143951469554307,-1.6110566069133,1.32315366780469,0.842852679966407,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_019",-0.581645982894985,-1.86927329946913,0.705981333679155,0.364393718133043,40,0.912745702543427,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_020",0.418318671694751,-0.994903806839137,1.83154115022864,0.550798781589741,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_021",0.310392435956872,-1.37659756258546,1.99738243449921,0.710297129102545,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
